# ensayo 2026-09-15 17:44:20
# lc1_cuentas_por_N=0
# repeticiones_pedidas=1  B=1.000 rev (posicion)
# lc1_base ya lleva restada la tara del firmware; lc1_raw es cruda
t_ms,t_rel_s,rep,fase,pos_rev,lc1_raw,lc1_base,rpm,par_x10,ref_rpm,lim_a,lim_b,estado,work_us
82704461,4.100,1,hacia_B,1.7815,8084,-120,6,-122,-30,0,1,4,10987
82704511,4.150,1,hacia_B,1.7807,8084,-121,-1,-166,-30,0,1,4,10995
82704561,4.200,1,volviendo_a_A,1.7790,8073,-122,-2,-187,-30,0,1,4,10872
82704611,4.250,1,volviendo_a_A,1.7757,8073,-124,-4,-206,-30,0,1,4,10992
82704661,4.300,1,volviendo_a_A,1.7682,8073,-128,-9,-215,-30,0,1,4,10984
82704711,4.350,1,volviendo_a_A,1.7540,8073,-131,-17,-227,-30,0,1,4,10989
82704761,4.400,1,volviendo_a_A,1.7398,8080,-133,-17,-233,-30,0,0,4,10875
82704811,4.450,1,volviendo_a_A,1.7240,8080,-136,-19,-240,-30,0,0,4,10987
82704861,4.500,1,volviendo_a_A,1.7073,8080,-136,-20,-252,-30,0,0,4,10990
82704911,4.550,1,volviendo_a_A,1.6882,8080,-136,-23,-251,-30,0,0,4,10992
82704961,4.600,1,volviendo_a_A,1.6698,8082,-137,-22,-252,-30,0,0,4,10877
82705011,4.650,1,volviendo_a_A,1.6507,8082,-137,-23,-259,-30,0,0,4,10991
82705061,4.700,1,volviendo_a_A,1.6323,8082,-136,-22,-264,-30,0,0,4,10987
82705111,4.750,1,volviendo_a_A,1.6115,8082,-134,-25,-266,-30,0,0,4,10994
82705161,4.800,1,volviendo_a_A,1.5915,8077,-133,-24,-274,-30,0,0,4,10877
82705211,4.850,1,volviendo_a_A,1.5723,8077,-132,-23,-281,-30,0,0,4,10992
82705261,4.900,1,volviendo_a_A,1.5548,8077,-131,-21,-290,-30,0,0,4,10991
82705311,4.950,1,volviendo_a_A,1.5407,8077,-131,-17,-308,-30,0,0,4,10990
82705361,5.000,1,volviendo_a_A,1.5265,8052,-132,-17,-313,-30,0,0,4,10876
82705411,5.050,1,volviendo_a_A,1.5123,8052,-134,-17,-326,-30,0,0,4,10984
82705461,5.100,1,volviendo_a_A,1.4990,8052,-137,-16,-331,-30,0,0,4,10991
82705511,5.150,1,volviendo_a_A,1.4848,8052,-140,-17,-345,-30,0,0,4,10995
82705561,5.200,1,volviendo_a_A,1.4723,8024,-146,-15,-357,-30,0,0,4,10876
82705611,5.250,1,volviendo_a_A,1.4582,8024,-152,-17,-362,-30,0,0,4,10991
82705661,5.300,1,volviendo_a_A,1.4448,8024,-158,-16,-374,-30,0,0,4,10987
82705711,5.350,1,volviendo_a_A,1.4307,8024,-165,-17,-383,-30,0,0,4,10990
82705761,5.400,1,volviendo_a_A,1.4148,8018,-171,-19,-388,-30,0,0,4,10866
82705811,5.450,1,volviendo_a_A,1.3973,8018,-177,-21,-394,-30,0,0,4,10987
82705861,5.500,1,volviendo_a_A,1.3782,8018,-180,-23,-402,-30,0,0,4,10992
82705911,5.550,1,volviendo_a_A,1.3565,8018,-185,-26,-406,-30,0,0,4,10988
82705961,5.600,1,volviendo_a_A,1.3365,8019,-188,-24,-417,-30,0,0,4,10881
82706011,5.650,1,volviendo_a_A,1.3165,8019,-190,-24,-410,-30,0,0,4,10989
82706061,5.700,1,volviendo_a_A,1.2940,8019,-194,-27,-416,-30,0,0,4,10994
82706111,5.750,1,volviendo_a_A,1.2690,8019,-194,-30,-409,-30,0,0,4,10988
82706161,5.800,1,volviendo_a_A,1.2432,8006,-195,-31,-405,-30,0,0,4,10871
82706211,5.850,1,volviendo_a_A,1.2182,8006,-194,-30,-406,-30,0,0,4,10991
82706261,5.900,1,volviendo_a_A,1.1907,8006,-195,-33,-408,-30,0,0,4,10990
82706311,5.950,1,volviendo_a_A,1.1657,8006,-196,-30,-406,-30,0,0,4,10994
82706361,6.000,1,volviendo_a_A,1.1415,7994,-198,-29,-414,-30,0,0,4,10875
82706411,6.050,1,volviendo_a_A,1.1198,7994,-199,-26,-412,-30,0,0,4,10988
82706461,6.100,1,volviendo_a_A,1.0990,7994,-200,-25,-417,-30,0,0,4,10987
82706511,6.150,1,volviendo_a_A,1.0782,7994,-203,-25,-422,-30,0,0,4,10994
82706561,6.200,1,volviendo_a_A,1.0565,7968,-206,-26,-427,-30,0,0,4,10872
82706611,6.250,1,volviendo_a_A,1.0365,7968,-211,-24,-435,-30,0,0,4,10993
82706661,6.300,1,volviendo_a_A,1.0165,7968,-215,-24,-435,-30,0,0,4,10987
82706711,6.350,1,volviendo_a_A,0.9932,7968,-220,-28,-435,-30,0,0,4,10993
82706761,6.400,1,volviendo_a_A,0.9715,7960,-224,-26,-442,-30,0,0,4,10870
82706811,6.450,1,volviendo_a_A,0.9490,7960,-229,-27,-438,-30,0,0,4,10991
82706861,6.500,1,volviendo_a_A,0.9240,7960,-233,-30,-444,-30,0,0,4,10990
82706911,6.550,1,volviendo_a_A,0.8990,7960,-237,-30,-440,-30,0,0,4,10991
82706961,6.600,1,volviendo_a_A,0.8740,7945,-241,-30,-434,-30,0,0,4,10875
82707011,6.650,1,volviendo_a_A,0.8490,7945,-244,-30,-431,-30,0,0,4,10994
82707061,6.700,1,volviendo_a_A,0.8215,7945,-246,-33,-439,-30,0,0,4,10991
82707111,6.750,1,volviendo_a_A,0.7932,7945,-249,-34,-427,-30,0,0,4,10991
82707161,6.800,1,volviendo_a_A,0.7640,7950,-251,-35,-429,-30,0,0,4,10876
82707211,6.850,1,volviendo_a_A,0.7357,7950,-252,-34,-421,-30,0,0,4,10987
82707261,6.900,1,volviendo_a_A,0.7082,7950,-252,-33,-420,-30,0,0,4,10989
82707311,6.950,1,volviendo_a_A,0.6815,7950,-254,-32,-418,-30,0,0,4,10995
82707361,7.000,1,volviendo_a_A,0.6540,7935,-254,-33,-418,-30,0,0,4,10872
82707411,7.050,1,volviendo_a_A,0.6273,7935,-257,-32,-418,-30,0,0,4,10993
82707461,7.100,1,volviendo_a_A,0.6023,7935,-259,-30,-418,-30,0,0,4,10985
82707511,7.150,1,volviendo_a_A,0.5773,7935,-260,-30,-417,-30,0,0,4,10996
82707561,7.200,1,volviendo_a_A,0.5523,7929,-263,-30,-419,-30,0,0,4,10873
82707611,7.250,1,volviendo_a_A,0.5265,7929,-268,-31,-422,-30,0,0,4,10994
82707661,7.300,1,volviendo_a_A,0.5015,7929,-271,-30,-424,-30,0,0,4,10987
82707711,7.350,1,volviendo_a_A,0.4773,7929,-273,-29,-417,-30,0,0,4,10994
82707761,7.400,1,volviendo_a_A,0.4515,7921,-277,-31,-421,-30,0,0,4,10873
82707811,7.450,1,volviendo_a_A,0.4257,7921,-280,-31,-420,-30,0,0,4,10987
82707861,7.500,1,volviendo_a_A,0.3998,7921,-283,-31,-416,-30,0,0,4,10995
82707911,7.550,1,volviendo_a_A,0.3732,7921,-285,-32,-415,-30,0,0,4,10991
82707961,7.600,1,volviendo_a_A,0.3473,7908,-287,-31,-413,-30,0,0,4,10874
82708011,7.650,1,volviendo_a_A,0.3190,7908,-288,-34,-410,-30,0,0,4,10987
82708061,7.700,1,volviendo_a_A,0.2898,7908,-292,-35,-408,-30,0,0,4,10992
82708111,7.750,1,volviendo_a_A,0.2632,7908,-294,-32,-400,-30,0,0,4,10991
82708161,7.800,1,volviendo_a_A,0.2340,7903,-296,-35,-402,-30,0,0,4,10874
82708211,7.850,1,volviendo_a_A,0.2090,7903,-297,-30,-395,-30,0,0,4,10993
82708261,7.900,1,volviendo_a_A,0.1840,7903,-297,-30,-403,-30,0,0,4,10989
82708311,7.950,1,volviendo_a_A,0.1598,7903,-299,-29,-406,-30,0,0,4,10993
82708361,8.000,1,volviendo_a_A,0.1365,7901,-300,-28,-410,-30,0,0,4,10873
82708411,8.050,1,volviendo_a_A,0.1165,7901,-301,-24,-412,-30,0,0,4,10990
82708461,8.100,1,volviendo_a_A,0.0965,7901,-303,-24,-417,-30,0,0,4,10989
82708511,8.150,1,volviendo_a_A,0.0765,7901,-304,-24,-425,-30,0,0,4,10994
82708561,8.200,1,volviendo_a_A,0.0582,7913,-307,-22,-429,-30,0,0,4,10877
82708611,8.250,1,volviendo_a_A,0.0398,7913,-309,-22,-441,-30,0,0,4,10994
82708661,8.300,1,volviendo_a_A,0.0207,7913,-313,-23,-447,0,0,0,3,10988
82708711,8.350,1,volviendo_a_A,0.0065,7913,-311,-17,-413,0,1,0,3,10992
