# ensayo 2026-09-21 17:58:51
# lc1_cuentas_por_N=14.41  lc1_cero_N=51.78  lc1_int16=0
# repeticiones_pedidas=1  B=1.000 rev (posicion)
# lc1_base ya lleva restada la tara del firmware; lc1_raw es cruda
t_ms,t_rel_s,rep,fase,pos_rev,lc1_raw,lc1_base,rpm,par_x10,ref_rpm,lim_a,lim_b,estado,work_us
601978106,8.650,2,volviendo_a_B,-0.0033,8331,113,0,-15,0,0,1,3,10991
601978156,8.700,2,volviendo_a_B,-0.0033,8331,113,0,-15,0,0,1,3,10989
601978206,8.750,2,volviendo_a_B,-0.0033,8331,113,0,-12,0,0,1,3,10990
601978256,8.800,2,volviendo_a_B,-0.0033,8334,113,0,-18,0,0,1,3,10873
601978306,8.850,2,volviendo_a_B,-0.0033,8334,113,0,-17,0,0,1,3,10989
601978356,8.900,2,volviendo_a_B,-0.0033,8334,113,0,-13,0,0,1,3,10989
601978406,8.950,2,volviendo_a_B,-0.0025,8334,113,1,-17,0,0,1,3,10995
601978456,9.000,2,volviendo_a_B,-0.0025,8331,112,0,-15,0,0,1,3,10870
601978506,9.050,2,volviendo_a_B,-0.0025,8331,112,0,-18,0,0,1,3,10990
601978556,9.100,2,volviendo_a_B,-0.0025,8331,112,0,-12,0,0,1,3,10991
601978606,9.150,2,volviendo_a_B,-0.0025,8331,112,0,-13,0,0,1,3,10989
601978656,9.200,2,volviendo_a_B,-0.0025,8336,112,0,-12,0,0,1,3,10877
601978706,9.250,2,volviendo_a_B,-0.0025,8336,112,0,-15,0,0,1,3,10988
601978756,9.300,2,volviendo_a_B,-0.0025,8336,112,0,-13,0,0,1,3,10992
601978806,9.350,2,volviendo_a_B,-0.0025,8336,112,0,-16,0,0,1,3,10988
601978856,9.400,2,volviendo_a_B,-0.0025,8334,112,0,-18,0,0,1,3,10876
601978906,9.450,2,volviendo_a_B,-0.0033,8334,112,-1,-18,0,0,1,3,10991
601978956,9.500,2,volviendo_a_B,-0.0033,8334,112,0,-16,0,0,1,3,10992
601979006,9.550,2,volviendo_a_B,-0.0033,8334,113,0,-15,0,0,1,3,10988
601979056,9.600,2,volviendo_a_B,-0.0033,8338,112,0,-16,0,0,1,3,10870
601979106,9.650,2,volviendo_a_B,-0.0033,8338,112,0,-17,0,0,1,3,10990
601979156,9.700,2,volviendo_a_B,-0.0033,8338,112,0,-15,0,0,1,3,10993
601979206,9.750,2,volviendo_a_B,-0.0033,8338,112,0,-17,0,0,1,3,10988
601979256,9.800,2,volviendo_a_B,-0.0033,8329,112,0,-18,0,0,1,3,10877
601979306,9.850,2,volviendo_a_B,-0.0033,8329,112,0,-13,0,0,1,3,10992
601979356,9.900,2,volviendo_a_B,-0.0033,8329,111,0,-12,0,0,1,3,10989
601979406,9.950,2,volviendo_a_B,-0.0033,8329,111,0,-15,0,0,1,3,10989
601979456,10.000,2,volviendo_a_B,-0.0033,8332,111,0,-13,0,0,1,3,10875
601979506,10.050,2,volviendo_a_B,-0.0033,8332,111,0,-15,0,0,1,3,10992
601979556,10.100,2,volviendo_a_B,-0.0033,8332,112,0,-16,0,0,1,3,10989
601979606,10.150,2,volviendo_a_B,-0.0033,8332,111,0,-16,0,0,1,3,10989
601979656,10.200,2,volviendo_a_B,-0.0033,8331,111,0,-15,0,0,1,3,10878
601979706,10.250,2,volviendo_a_B,-0.0033,8331,111,0,-14,0,0,1,3,10985
601979756,10.300,2,volviendo_a_B,-0.0033,8331,111,0,-14,0,0,1,3,10994
601979806,10.350,2,volviendo_a_B,-0.0033,8331,111,0,-14,0,0,1,3,10991
601979856,10.400,2,volviendo_a_B,-0.0033,8332,112,0,-14,0,0,1,3,10878
601979906,10.450,2,volviendo_a_B,-0.0033,8332,112,0,-15,0,0,1,3,10991
601979956,10.500,2,volviendo_a_B,-0.0033,8332,113,0,-11,0,0,1,3,10991
601980006,10.550,2,volviendo_a_B,-0.0033,8332,113,0,-13,0,0,1,3,10991
601980056,10.600,2,volviendo_a_B,-0.0033,8335,113,0,-16,0,0,1,3,10868
601980106,10.650,2,volviendo_a_B,-0.0033,8335,113,0,-16,0,0,1,3,10988
601980156,10.700,2,volviendo_a_B,-0.0033,8335,114,0,-15,0,0,1,3,10992
601980206,10.750,2,volviendo_a_B,-0.0033,8335,114,0,-17,0,0,1,3,10987
601980256,10.800,2,volviendo_a_B,-0.0042,8328,114,-1,-15,0,0,1,3,10876
601980306,10.850,2,volviendo_a_B,-0.0042,8328,114,0,-13,0,0,1,3,10989
601980356,10.900,2,volviendo_a_B,-0.0042,8328,113,0,-16,0,0,1,3,10995
601980406,10.950,2,volviendo_a_B,-0.0042,8328,113,0,-17,0,0,1,3,10989
601980456,11.000,2,volviendo_a_B,-0.0042,8333,113,0,-13,0,0,1,3,10876
601980506,11.050,2,volviendo_a_B,-0.0042,8333,113,0,-13,0,0,1,3,10991
601980556,11.100,2,volviendo_a_B,-0.0042,8333,113,0,-15,0,0,1,3,10988
601980606,11.150,2,volviendo_a_B,-0.0042,8333,113,0,-16,0,0,1,3,10995
601980656,11.200,2,volviendo_a_B,-0.0033,8332,112,1,-15,0,0,1,3,10875
601980706,11.250,2,volviendo_a_B,-0.0033,8332,111,0,-16,0,0,1,3,10991
601980756,11.300,2,volviendo_a_B,-0.0033,8332,111,0,-17,0,0,1,3,10992
601980806,11.350,2,volviendo_a_B,-0.0033,8332,112,0,-16,0,0,1,3,10989
601980856,11.400,2,volviendo_a_B,-0.0033,8335,112,0,-16,0,0,1,3,10876
601980906,11.450,2,volviendo_a_B,-0.0033,8335,112,0,-15,0,0,1,3,10991
601980956,11.500,2,volviendo_a_B,-0.0042,8335,112,-1,-14,0,0,1,3,10991
601981006,11.550,2,volviendo_a_B,-0.0042,8335,112,0,-16,0,0,1,3,10990
601981056,11.600,2,volviendo_a_B,-0.0042,8332,113,0,-15,0,0,1,3,10870
601981106,11.650,2,volviendo_a_B,-0.0033,8332,114,1,-15,0,0,1,3,10990
601981156,11.700,2,volviendo_a_B,-0.0033,8332,114,0,-15,0,0,1,3,10993
601981206,11.750,2,volviendo_a_B,-0.0033,8332,114,0,-13,0,0,1,3,10989
601981256,11.800,2,volviendo_a_B,-0.0025,8331,113,1,-11,0,0,1,3,10877
601981306,11.850,2,volviendo_a_B,-0.0025,8331,113,0,-14,0,0,1,3,10991
601981356,11.900,2,volviendo_a_B,-0.0025,8331,113,0,-14,0,0,1,3,10990
601981406,11.950,2,volviendo_a_B,-0.0025,8331,113,0,-15,0,0,1,3,10991
601981456,12.000,2,volviendo_a_B,-0.0025,8334,113,0,-13,0,0,1,3,10871
601981506,12.050,2,volviendo_a_B,-0.0025,8334,113,0,-17,0,0,1,3,10991
601981556,12.100,2,volviendo_a_B,-0.0025,8334,112,0,-15,0,0,1,3,10993
601981606,12.150,2,volviendo_a_B,-0.0025,8334,113,0,-16,0,0,1,3,10988
601981656,12.200,2,volviendo_a_B,-0.0025,8335,113,0,-18,0,0,1,3,10878
601981706,12.250,2,volviendo_a_B,-0.0033,8335,114,-1,-16,0,0,1,3,10991
601981756,12.300,2,volviendo_a_B,-0.0033,8335,113,0,-14,0,0,1,3,10990
601981806,12.350,2,volviendo_a_B,-0.0033,8335,114,0,-14,0,0,1,3,10986
601981856,12.400,2,volviendo_a_B,-0.0025,8332,113,1,-16,0,0,1,3,10877
601981906,12.450,2,volviendo_a_B,-0.0033,8332,113,-1,-13,0,0,1,3,10993
601981956,12.500,2,volviendo_a_B,-0.0025,8332,113,1,-12,0,0,1,3,10987
601982006,12.550,2,volviendo_a_B,-0.0025,8332,112,0,-17,0,0,1,3,10990
601982056,12.600,2,volviendo_a_B,-0.0025,8335,112,0,-14,0,0,1,3,10869
601982106,12.650,2,volviendo_a_B,-0.0025,8335,111,0,-16,0,0,1,3,10987
601982156,12.700,2,volviendo_a_B,-0.0025,8335,111,0,-18,0,0,1,3,10990
601982206,12.750,2,volviendo_a_B,-0.0025,8335,111,0,-13,0,0,1,3,10990
601982256,12.800,2,volviendo_a_B,-0.0017,8330,111,1,-15,0,0,1,3,10878
601982306,12.850,2,volviendo_a_B,-0.0017,8330,111,0,-14,0,0,1,3,10990
601982356,12.900,2,volviendo_a_B,-0.0017,8330,112,0,-12,0,0,1,3,10992
601982406,12.950,2,volviendo_a_B,-0.0008,8330,111,1,-17,0,0,1,3,10992
601982456,13.000,2,volviendo_a_B,-0.0008,8336,111,0,-15,0,0,1,3,10869
601982506,13.050,2,volviendo_a_B,-0.0008,8336,112,0,-16,0,0,1,3,10994
601982556,13.100,2,volviendo_a_B,-0.0008,8336,112,0,-12,0,0,1,3,10992
601982606,13.150,2,volviendo_a_B,-0.0008,8336,112,0,-15,0,0,1,3,10988
601982656,13.200,2,volviendo_a_B,-0.0008,8335,112,0,-11,0,0,1,3,10877
601982706,13.250,2,volviendo_a_B,-0.0008,8335,113,0,-16,0,0,1,3,10990
601982756,13.300,2,volviendo_a_B,-0.0000,8335,113,1,-14,0,0,1,3,10988
601982806,13.350,2,volviendo_a_B,-0.0000,8335,114,0,-14,0,0,1,3,10989
601982856,13.400,2,volviendo_a_B,-0.0000,8335,114,0,-15,0,0,1,3,10877
601982906,13.450,2,volviendo_a_B,0.0008,8335,114,1,-14,0,0,1,3,10990
601982956,13.500,2,volviendo_a_B,0.0008,8336,114,0,-16,0,0,1,3,65535
601983240,13.784,2,volviendo_a_B,-0.0039,8336,114,-1,-18,0,0,1,3,11879
601983290,13.834,2,volviendo_a_B,-0.0039,8338,115,0,-14,0,0,1,3,10887
601983340,13.884,2,volviendo_a_B,-0.0039,8338,115,0,-17,0,0,1,3,10985
601983390,13.934,2,volviendo_a_B,-0.0039,8338,114,0,-13,0,0,1,3,10989
601983440,13.984,2,volviendo_a_B,-0.0039,8338,115,0,-16,0,0,1,3,10994
601983490,14.034,2,volviendo_a_B,-0.0039,8331,115,0,-15,0,0,1,3,10869
601983540,14.084,2,volviendo_a_B,-0.0047,8331,115,-1,-15,0,0,1,3,10990
601983590,14.134,2,volviendo_a_B,-0.0047,8331,114,0,-12,0,0,1,3,10986
601983640,14.184,2,volviendo_a_B,-0.0047,8331,113,0,-16,0,0,1,3,10995
601983690,14.234,2,volviendo_a_B,-0.0047,8333,113,0,-13,0,0,1,3,10874
601983740,14.284,2,volviendo_a_B,-0.0047,8333,113,0,-14,0,0,1,3,10990
601983790,14.334,2,volviendo_a_B,-0.0047,8333,113,0,-15,0,0,1,3,10989
601983840,14.384,2,volviendo_a_B,-0.0047,8333,112,0,-17,0,0,1,3,10991
601983890,14.434,2,volviendo_a_B,-0.0047,8331,112,0,-16,0,0,1,3,10870
601983940,14.484,2,volviendo_a_B,-0.0047,8331,111,0,-14,0,0,1,3,10994
601983990,14.534,2,volviendo_a_B,-0.0047,8331,111,0,-17,0,0,1,3,10992
601984040,14.584,2,volviendo_a_B,-0.0047,8331,111,0,-13,0,0,1,3,10990
601984090,14.634,2,volviendo_a_B,-0.0047,8334,112,0,-15,0,0,1,3,10876
601984140,14.684,2,volviendo_a_B,-0.0039,8334,112,1,-18,0,0,1,3,10987
601984190,14.734,2,volviendo_a_B,-0.0039,8334,112,0,-16,0,0,1,3,10992
601984240,14.784,2,volviendo_a_B,-0.0039,8334,112,0,-18,0,0,1,3,10991
601984290,14.834,2,volviendo_a_B,-0.0039,8336,113,0,-14,0,0,1,3,10876
601984340,14.884,2,volviendo_a_B,-0.0031,8336,113,1,-13,0,0,1,3,10993
601984390,14.934,2,volviendo_a_B,-0.0031,8336,114,0,-15,0,0,1,3,10986
601984440,14.984,2,volviendo_a_B,-0.0031,8336,114,0,-16,0,0,1,3,10989
