# ensayo 2026-09-21 17:59:48
# lc1_cuentas_por_N=14.41  lc1_cero_N=51.78  lc1_int16=0
# repeticiones_pedidas=1  B=1.000 rev (posicion)
# lc1_base ya lleva restada la tara del firmware; lc1_raw es cruda
t_ms,t_rel_s,rep,fase,pos_rev,lc1_raw,lc1_base,rpm,par_x10,ref_rpm,lim_a,lim_b,estado,work_us
602035192,8.502,2,volviendo_a_B,-0.0127,8337,115,0,16,0,0,1,3,10991
602035242,8.552,2,volviendo_a_B,-0.0127,8337,115,0,18,0,0,1,3,10991
602035292,8.602,2,volviendo_a_B,-0.0127,8332,115,0,14,0,0,1,3,10881
602035342,8.652,2,volviendo_a_B,-0.0127,8332,115,0,16,0,0,1,3,10984
602035392,8.702,2,volviendo_a_B,-0.0118,8332,115,1,17,0,0,1,3,10994
602035442,8.752,2,volviendo_a_B,-0.0118,8332,115,0,14,0,0,1,3,10990
602035492,8.802,2,volviendo_a_B,-0.0127,8335,115,-1,15,0,0,1,3,10873
602035542,8.852,2,volviendo_a_B,-0.0127,8335,115,0,15,0,0,1,3,10990
602035592,8.902,2,volviendo_a_B,-0.0127,8335,115,0,17,0,0,1,3,10994
602035642,8.952,2,volviendo_a_B,-0.0127,8335,114,0,16,0,0,1,3,10990
602035692,9.002,2,volviendo_a_B,-0.0127,8335,115,0,19,0,0,1,3,10876
602035742,9.052,2,volviendo_a_B,-0.0118,8335,115,1,18,0,0,1,3,10989
602035792,9.102,2,volviendo_a_B,-0.0118,8335,115,0,18,0,0,1,3,10991
602035842,9.152,2,volviendo_a_B,-0.0118,8335,115,0,16,0,0,1,3,10988
602035892,9.202,2,volviendo_a_B,-0.0110,8333,115,1,15,0,0,1,3,10872
602035942,9.252,2,volviendo_a_B,-0.0110,8333,115,0,17,0,0,1,3,10990
602035992,9.302,2,volviendo_a_B,-0.0110,8333,115,0,14,0,0,1,3,10991
602036042,9.352,2,volviendo_a_B,-0.0118,8333,115,-1,17,0,0,1,3,10994
602036092,9.402,2,volviendo_a_B,-0.0118,8338,115,0,19,0,0,1,3,10871
602036142,9.452,2,volviendo_a_B,-0.0118,8338,114,0,18,0,0,1,3,10991
602036192,9.502,2,volviendo_a_B,-0.0110,8338,114,1,17,0,0,1,3,10987
602036242,9.552,2,volviendo_a_B,-0.0110,8338,114,0,18,0,0,1,3,10995
602036292,9.602,2,volviendo_a_B,-0.0110,8336,115,0,16,0,0,1,3,10875
602036342,9.652,2,volviendo_a_B,-0.0110,8336,115,0,20,0,0,1,3,10987
602036392,9.702,2,volviendo_a_B,-0.0110,8336,115,0,15,0,0,1,3,10991
602036442,9.752,2,volviendo_a_B,-0.0110,8336,115,0,17,0,0,1,3,10990
602036492,9.802,2,volviendo_a_B,-0.0110,8339,116,0,15,0,0,1,3,10881
602036542,9.852,2,volviendo_a_B,-0.0110,8339,116,0,19,0,0,1,3,10990
602036592,9.902,2,volviendo_a_B,-0.0110,8339,116,0,18,0,0,1,3,10990
602036642,9.952,2,volviendo_a_B,-0.0102,8339,117,1,13,0,0,1,3,10989
602036692,10.002,2,volviendo_a_B,-0.0093,8338,117,1,17,0,0,1,3,10876
602036742,10.052,2,volviendo_a_B,-0.0093,8338,117,0,20,0,0,1,3,10985
602036792,10.102,2,volviendo_a_B,-0.0093,8338,117,0,17,0,0,1,3,10995
602036842,10.152,2,volviendo_a_B,-0.0093,8338,117,0,14,0,0,1,3,10990
602036892,10.202,2,volviendo_a_B,-0.0085,8334,117,1,18,0,0,1,3,10876
602036942,10.252,2,volviendo_a_B,-0.0085,8334,116,0,17,0,0,1,3,10988
602036992,10.302,2,volviendo_a_B,-0.0085,8334,116,0,13,0,0,1,3,10991
602037042,10.352,2,volviendo_a_B,-0.0085,8334,115,0,15,0,0,1,3,10991
602037092,10.402,2,volviendo_a_B,-0.0085,8334,115,0,14,0,0,1,3,10873
602037142,10.452,2,volviendo_a_B,-0.0093,8334,115,-1,17,0,0,1,3,10992
602037192,10.502,2,volviendo_a_B,-0.0093,8334,115,0,18,0,0,1,3,10988
602037242,10.552,2,volviendo_a_B,-0.0093,8334,114,0,16,0,0,1,3,10991
602037292,10.602,2,volviendo_a_B,-0.0102,8335,114,-1,17,0,0,1,3,10873
602037342,10.652,2,volviendo_a_B,-0.0102,8335,114,0,19,0,0,1,3,10990
602037392,10.702,2,volviendo_a_B,-0.0110,8335,115,-1,17,0,0,1,3,10991
602037442,10.752,2,volviendo_a_B,-0.0118,8335,115,-1,14,0,0,1,3,10992
602037492,10.802,2,volviendo_a_B,-0.0110,8336,114,1,16,0,0,1,3,10873
602037542,10.852,2,volviendo_a_B,-0.0110,8336,114,0,16,0,0,1,3,10990
602037592,10.902,2,volviendo_a_B,-0.0110,8336,114,0,15,0,0,1,3,10991
602037642,10.952,2,volviendo_a_B,-0.0110,8336,115,0,17,0,0,1,3,10992
602037692,11.002,2,volviendo_a_B,-0.0102,8339,115,1,16,0,0,1,3,10873
602037742,11.052,2,volviendo_a_B,-0.0110,8339,114,-1,18,0,0,1,3,10989
602037792,11.102,2,volviendo_a_B,-0.0118,8339,114,-1,17,0,0,1,3,10988
602037842,11.152,2,volviendo_a_B,-0.0110,8339,115,1,16,0,0,1,3,10991
602037892,11.202,2,volviendo_a_B,-0.0110,8335,115,0,14,0,0,1,3,10877
602037942,11.252,2,volviendo_a_B,-0.0110,8335,116,0,17,0,0,1,3,10992
602037992,11.302,2,volviendo_a_B,-0.0102,8335,116,1,19,0,0,1,3,10989
602038042,11.352,2,volviendo_a_B,-0.0110,8335,116,-1,16,0,0,1,3,10993
602038092,11.402,2,volviendo_a_B,-0.0110,8337,116,0,15,0,0,1,3,10876
602038142,11.452,2,volviendo_a_B,-0.0110,8337,116,0,16,0,0,1,3,10986
602038192,11.502,2,volviendo_a_B,-0.0110,8337,116,0,17,0,0,1,3,10994
602038242,11.552,2,volviendo_a_B,-0.0110,8337,116,0,19,0,0,1,3,10988
602038292,11.602,2,volviendo_a_B,-0.0110,8335,116,0,15,0,0,1,3,10876
602038342,11.652,2,volviendo_a_B,-0.0102,8335,116,1,17,0,0,1,3,10995
602038392,11.702,2,volviendo_a_B,-0.0102,8335,116,0,16,0,0,1,3,10988
602038442,11.752,2,volviendo_a_B,-0.0102,8335,116,0,18,0,0,1,3,10987
602038492,11.802,2,volviendo_a_B,-0.0110,8337,116,-1,15,0,0,1,3,10877
602038542,11.852,2,volviendo_a_B,-0.0110,8337,116,0,18,0,0,1,3,10984
602038592,11.902,2,volviendo_a_B,-0.0118,8337,116,-1,17,0,0,1,3,10992
602038642,11.952,2,volviendo_a_B,-0.0110,8337,116,1,15,0,0,1,3,10994
602038692,12.002,2,volviendo_a_B,-0.0110,8337,116,0,14,0,0,1,3,10877
602038742,12.052,2,volviendo_a_B,-0.0110,8337,116,0,13,0,0,1,3,10988
602038792,12.102,2,volviendo_a_B,-0.0110,8337,115,0,17,0,0,1,3,10993
602038842,12.152,2,volviendo_a_B,-0.0110,8337,116,0,17,0,0,1,3,10990
602038892,12.202,2,volviendo_a_B,-0.0110,8333,116,0,18,0,0,1,3,10874
602038942,12.252,2,volviendo_a_B,-0.0110,8333,115,0,14,0,0,1,3,10989
602038992,12.302,2,volviendo_a_B,-0.0110,8333,115,0,12,0,0,1,3,10995
602039042,12.352,2,volviendo_a_B,-0.0118,8333,115,-1,17,0,0,1,3,10989
602039092,12.402,2,volviendo_a_B,-0.0118,8335,115,0,16,0,0,1,3,10880
602039142,12.452,2,volviendo_a_B,-0.0118,8335,115,0,14,0,0,1,3,10989
602039192,12.502,2,volviendo_a_B,-0.0110,8335,115,1,19,0,0,1,3,10988
602039242,12.552,2,volviendo_a_B,-0.0110,8335,114,0,16,0,0,1,3,10990
602039292,12.602,2,volviendo_a_B,-0.0110,8336,115,0,17,0,0,1,3,10880
602039342,12.652,2,volviendo_a_B,-0.0110,8336,115,0,18,0,0,1,3,10992
602039392,12.702,2,volviendo_a_B,-0.0110,8336,114,0,15,0,0,1,3,10990
602039442,12.752,2,volviendo_a_B,-0.0110,8336,114,0,17,0,0,1,3,10991
602039492,12.802,2,volviendo_a_B,-0.0110,8335,114,0,15,0,0,1,3,10872
602039542,12.852,2,volviendo_a_B,-0.0110,8335,114,0,16,0,0,1,3,10987
602039592,12.902,2,volviendo_a_B,-0.0110,8335,114,0,17,0,0,1,3,10989
602039642,12.952,2,volviendo_a_B,-0.0118,8335,114,-1,17,0,0,1,3,10993
602039692,13.002,2,volviendo_a_B,-0.0118,8332,114,0,17,0,0,1,3,10873
602039742,13.052,2,volviendo_a_B,-0.0118,8332,114,0,16,0,0,1,3,10993
602039792,13.102,2,volviendo_a_B,-0.0118,8332,114,0,15,0,0,1,3,10989
602039842,13.152,2,volviendo_a_B,-0.0118,8332,114,0,16,0,0,1,3,10992
602039892,13.202,2,volviendo_a_B,-0.0118,8336,114,0,14,0,0,1,3,10871
602039942,13.252,2,volviendo_a_B,-0.0118,8336,113,0,16,0,0,1,3,10990
602039992,13.302,2,volviendo_a_B,-0.0118,8336,114,0,15,0,0,1,3,10989
602040042,13.352,2,volviendo_a_B,-0.0118,8336,114,0,14,0,0,1,3,10992
602040092,13.402,2,volviendo_a_B,-0.0110,8335,114,1,17,0,0,1,3,10874
602040142,13.452,2,volviendo_a_B,-0.0110,8335,115,0,20,0,0,1,3,10988
602040192,13.502,2,volviendo_a_B,-0.0110,8335,115,0,17,0,0,1,3,10987
602040242,13.552,2,volviendo_a_B,-0.0102,8335,115,1,14,0,0,1,3,10996
602040292,13.602,2,volviendo_a_B,-0.0102,8335,115,0,21,0,0,1,3,10873
602040342,13.652,2,volviendo_a_B,-0.0110,8335,116,-1,17,0,0,1,3,10988
602040392,13.702,2,volviendo_a_B,-0.0110,8335,115,0,17,0,0,1,3,10995
602040442,13.752,2,volviendo_a_B,-0.0102,8335,115,1,17,0,0,1,3,10987
602040492,13.802,2,volviendo_a_B,-0.0102,8337,115,0,14,0,0,1,3,10876
602040542,13.852,2,volviendo_a_B,-0.0102,8337,115,0,20,0,0,1,3,10987
602040592,13.902,2,volviendo_a_B,-0.0093,8337,115,1,14,0,0,1,3,10991
602040642,13.952,2,volviendo_a_B,-0.0093,8337,115,0,17,0,0,1,3,10990
602040692,14.002,2,volviendo_a_B,-0.0093,8337,116,0,18,0,0,1,3,10879
602040742,14.052,2,volviendo_a_B,-0.0093,8337,116,0,13,0,0,1,3,10990
602040792,14.102,2,volviendo_a_B,-0.0093,8337,116,0,19,0,0,1,3,10988
602040842,14.152,2,volviendo_a_B,-0.0085,8337,116,1,17,0,0,1,3,10992
602040892,14.202,2,volviendo_a_B,-0.0085,8333,116,0,15,0,0,1,3,10877
602040942,14.252,2,volviendo_a_B,-0.0085,8333,116,0,16,0,0,1,3,10989
602040992,14.302,2,volviendo_a_B,-0.0085,8333,116,0,18,0,0,1,3,10994
602041042,14.352,2,volviendo_a_B,-0.0085,8333,115,0,16,0,0,1,3,10990
602041092,14.402,2,volviendo_a_B,-0.0077,8336,115,1,18,0,0,1,3,10879
602041142,14.452,2,volviendo_a_B,-0.0077,8336,115,0,13,0,0,1,3,10988
602041192,14.502,2,volviendo_a_B,-0.0085,8336,115,-1,15,0,0,1,3,10994
602041243,14.553,2,volviendo_a_B,-0.0077,8336,115,1,17,0,0,1,3,10989
602041293,14.603,2,volviendo_a_B,-0.0077,8332,115,0,14,0,0,1,3,10873
602041343,14.653,2,volviendo_a_B,-0.0077,8332,115,0,14,0,0,1,3,10993
602041394,14.704,2,volviendo_a_B,-0.0077,8332,115,0,18,0,0,1,3,10989
602041445,14.755,2,volviendo_a_B,-0.0068,8332,115,1,18,0,0,1,3,10989
602041495,14.805,2,volviendo_a_B,-0.0068,8338,115,0,17,0,0,1,3,10875
602041546,14.856,2,volviendo_a_B,-0.0068,8338,115,0,17,0,0,1,3,10990
602041597,14.907,2,volviendo_a_B,-0.0068,8338,115,0,15,0,0,1,3,10988
602041648,14.958,2,volviendo_a_B,-0.0060,8338,115,1,15,0,0,1,3,10994
602041698,15.008,2,volviendo_a_B,-0.0060,8333,116,0,18,0,0,1,3,10875
602041748,15.058,2,volviendo_a_B,-0.0060,8333,115,0,14,0,0,1,3,10990
