# ensayo 2026-09-14 19:55:40
# lc1_cuentas_por_N=0
# repeticiones_pedidas=1  B=1.000 rev (posicion)
# lc1_base ya lleva restada la tara del firmware; lc1_raw es cruda
t_ms,t_rel_s,rep,fase,pos_rev,lc1_raw,lc1_base,rpm,par_x10,ref_rpm,lim_a,lim_b,estado,work_us
4183508,3.300,1,hacia_B,1.4817,8057,-170,19,-248,30,0,0,5,10994
4183558,3.350,1,hacia_B,1.4958,8057,-167,17,-243,30,0,0,5,10998
4183608,3.400,1,hacia_B,1.5108,8070,-164,18,-230,30,0,0,5,10882
4183658,3.450,1,hacia_B,1.5267,8070,-161,19,-223,30,0,0,5,10998
4183708,3.500,1,hacia_B,1.5442,8070,-158,21,-216,30,0,0,5,10998
4183758,3.550,1,hacia_B,1.5600,8070,-155,19,-210,30,0,0,5,10999
4183808,3.600,1,hacia_B,1.5758,8093,-150,19,-200,30,0,0,5,10883
4183858,3.650,1,hacia_B,1.5917,8093,-146,19,-192,30,0,0,5,10998
4183908,3.700,1,hacia_B,1.6083,8093,-142,20,-179,30,0,0,5,10998
4183958,3.750,1,hacia_B,1.6250,8093,-137,20,-170,30,0,0,5,10998
4184008,3.800,1,hacia_B,1.6425,8096,-134,21,-172,30,0,0,5,10885
4184058,3.850,1,hacia_B,1.6583,8096,-130,19,-161,30,0,0,5,10998
4184108,3.900,1,hacia_B,1.6758,8096,-127,21,-149,30,0,0,5,10997
4184158,3.950,1,hacia_B,1.6917,8096,-123,19,-139,30,0,0,5,11000
4184208,4.000,1,hacia_B,1.7075,8099,-121,19,-137,30,0,0,5,10884
4184258,4.050,1,hacia_B,1.7242,8099,-119,20,-124,30,0,0,5,10997
4184308,4.100,1,hacia_B,1.7408,8099,-117,20,-115,30,0,0,5,10997
4184358,4.150,1,hacia_B,1.7558,8099,-116,18,-108,0,0,1,3,10999
4184408,4.200,1,volviendo_a_A,1.7600,8073,-118,5,-125,-30,0,1,4,10885
4184458,4.250,1,volviendo_a_A,1.7592,8073,-119,-1,-168,-30,0,1,4,10998
4184508,4.300,1,volviendo_a_A,1.7567,8073,-121,-3,-187,-30,0,1,4,10997
4184558,4.350,1,volviendo_a_A,1.7525,8073,-124,-5,-207,-30,0,1,4,11000
4184608,4.400,1,volviendo_a_A,1.7442,8073,-128,-10,-215,-30,0,1,4,10877
4184658,4.450,1,volviendo_a_A,1.7317,8073,-131,-15,-223,-30,0,1,4,10996
4184708,4.500,1,volviendo_a_A,1.7167,8073,-134,-18,-233,-30,0,0,4,10999
4184758,4.550,1,volviendo_a_A,1.7008,8073,-137,-19,-238,-30,0,0,4,10999
4184808,4.600,1,volviendo_a_A,1.6842,8079,-138,-20,-245,-30,0,0,4,10884
4184858,4.650,1,volviendo_a_A,1.6658,8079,-139,-22,-247,-30,0,0,4,10997
4184908,4.700,1,volviendo_a_A,1.6475,8079,-139,-22,-256,-30,0,0,4,10997
4184958,4.750,1,volviendo_a_A,1.6283,8079,-138,-23,-260,-30,0,0,4,10998
4185008,4.800,1,volviendo_a_A,1.6100,8085,-136,-22,-266,-30,0,0,4,10884
4185058,4.850,1,volviendo_a_A,1.5900,8085,-134,-24,-275,-30,0,0,4,10998
4185108,4.900,1,volviendo_a_A,1.5700,8085,-133,-24,-279,-30,0,0,4,10998
4185158,4.950,1,volviendo_a_A,1.5517,8085,-131,-22,-285,-30,0,0,4,10997
4185208,5.000,1,volviendo_a_A,1.5350,8063,-130,-20,-292,-30,0,0,4,10885
4185258,5.050,1,volviendo_a_A,1.5217,8063,-130,-16,-308,-30,0,0,4,10999
4185308,5.100,1,volviendo_a_A,1.5067,8063,-131,-18,-312,-30,0,0,4,10998
4185358,5.150,1,volviendo_a_A,1.4933,8063,-133,-16,-330,-30,0,0,4,11000
4185408,5.200,1,volviendo_a_A,1.4783,8037,-136,-18,-333,-30,0,0,4,10880
4185458,5.250,1,volviendo_a_A,1.4642,8037,-140,-17,-341,-30,0,0,4,10997
4185508,5.300,1,volviendo_a_A,1.4517,8037,-145,-15,-358,-30,0,0,4,10999
4185558,5.350,1,volviendo_a_A,1.4383,8037,-151,-16,-367,-30,0,0,4,10998
4185608,5.400,1,volviendo_a_A,1.4258,8019,-157,-15,-382,-30,0,0,4,10878
4185658,5.450,1,volviendo_a_A,1.4125,8019,-164,-16,-385,-30,0,0,4,10997
4185708,5.500,1,volviendo_a_A,1.3975,8019,-169,-18,-390,-30,0,0,4,10998
4185758,5.550,1,volviendo_a_A,1.3800,8019,-175,-21,-400,-30,0,0,4,10999
4185808,5.600,1,volviendo_a_A,1.3617,8022,-178,-22,-404,-30,0,0,4,10884
4185858,5.650,1,volviendo_a_A,1.3417,8022,-182,-24,-407,-30,0,0,4,10998
4185908,5.700,1,volviendo_a_A,1.3217,8022,-185,-24,-422,-30,0,0,4,10998
4185958,5.750,1,volviendo_a_A,1.3000,8022,-187,-26,-416,-30,0,0,4,10998
4186008,5.800,1,volviendo_a_A,1.2775,8021,-190,-27,-416,-30,0,0,4,10882
4186058,5.850,1,volviendo_a_A,1.2525,8021,-190,-30,-417,-30,0,0,4,10998
4186108,5.900,1,volviendo_a_A,1.2275,8021,-190,-30,-415,-30,0,0,4,10996
4186158,5.950,1,volviendo_a_A,1.2017,8021,-190,-31,-415,-30,0,0,4,10998
4186208,6.000,1,volviendo_a_A,1.1758,8005,-192,-31,-418,-30,0,0,4,10885
4186258,6.050,1,volviendo_a_A,1.1508,8005,-192,-30,-412,-30,0,0,4,10997
4186308,6.100,1,volviendo_a_A,1.1283,8005,-194,-27,-416,-30,0,0,4,11000
4186358,6.150,1,volviendo_a_A,1.1042,8005,-196,-29,-419,-30,0,0,4,10999
4186408,6.200,1,volviendo_a_A,1.0825,7988,-198,-26,-424,-30,0,0,4,10885
4186458,6.250,1,volviendo_a_A,1.0617,7988,-202,-25,-427,-30,0,0,4,10999
4186508,6.300,1,volviendo_a_A,1.0400,7988,-205,-26,-438,-30,0,0,4,10999
4186558,6.350,1,volviendo_a_A,1.0192,7988,-209,-25,-436,-30,0,0,4,10997
4186608,6.400,1,volviendo_a_A,0.9983,7969,-213,-25,-431,-30,0,0,4,10877
4186658,6.450,1,volviendo_a_A,0.9758,7969,-218,-27,-437,-30,0,0,4,10998
4186708,6.500,1,volviendo_a_A,0.9533,7969,-222,-27,-440,-30,0,0,4,10999
4186758,6.550,1,volviendo_a_A,0.9308,7969,-227,-27,-442,-30,0,0,4,10999
4186808,6.600,1,volviendo_a_A,0.9058,7962,-230,-30,-444,-30,0,0,4,10885
4186858,6.650,1,volviendo_a_A,0.8808,7962,-235,-30,-441,-30,0,0,4,10999
4186908,6.700,1,volviendo_a_A,0.8558,7962,-238,-30,-443,-30,0,0,4,10998
4186958,6.750,1,volviendo_a_A,0.8300,7962,-241,-31,-438,-30,0,0,4,10999
4187008,6.800,1,volviendo_a_A,0.8025,7964,-243,-33,-438,-30,0,0,4,10885
4187058,6.850,1,volviendo_a_A,0.7742,7964,-246,-34,-430,-30,0,0,4,10996
4187108,6.900,1,volviendo_a_A,0.7458,7964,-248,-34,-429,-30,0,0,4,10999
4187158,6.950,1,volviendo_a_A,0.7175,7964,-249,-34,-421,-30,0,0,4,10999
4187208,7.000,1,volviendo_a_A,0.6900,7942,-250,-33,-421,-30,0,0,4,10878
4187258,7.050,1,volviendo_a_A,0.6642,7942,-251,-31,-423,-30,0,0,4,10997
4187308,7.100,1,volviendo_a_A,0.6367,7942,-253,-33,-424,-30,0,0,4,10999
4187358,7.150,1,volviendo_a_A,0.6125,7942,-255,-29,-424,-30,0,0,4,10999
4187408,7.200,1,volviendo_a_A,0.5883,7932,-257,-29,-427,-30,0,0,4,10880
4187458,7.250,1,volviendo_a_A,0.5650,7932,-258,-28,-423,-30,0,0,4,10998
4187508,7.300,1,volviendo_a_A,0.5400,7932,-260,-30,-426,-30,0,0,4,10999
4187558,7.350,1,volviendo_a_A,0.5158,7932,-264,-29,-420,-30,0,0,4,10998
4187608,7.400,1,volviendo_a_A,0.4908,7920,-267,-30,-429,-30,0,0,4,10880
4187658,7.450,1,volviendo_a_A,0.4667,7920,-270,-29,-425,-30,0,0,4,10999
4187708,7.500,1,volviendo_a_A,0.4400,7920,-274,-32,-428,-30,0,0,4,10998
4187758,7.550,1,volviendo_a_A,0.4150,7920,-277,-30,-427,-30,0,0,4,10999
4187808,7.600,1,volviendo_a_A,0.3883,7914,-280,-32,-424,-30,0,0,4,10884
4187858,7.650,1,volviendo_a_A,0.3625,7914,-283,-31,-421,-30,0,0,4,10999
4187908,7.700,1,volviendo_a_A,0.3350,7914,-284,-33,-422,-30,0,0,4,10998
4187958,7.750,1,volviendo_a_A,0.3067,7914,-286,-34,-416,-30,0,0,4,10997
4188008,7.800,1,volviendo_a_A,0.2783,7918,-289,-34,-412,-30,0,0,4,10881
4188058,7.850,1,volviendo_a_A,0.2508,7918,-290,-33,-417,-30,0,0,4,10999
4188108,7.900,1,volviendo_a_A,0.2233,7918,-291,-33,-411,-30,0,0,4,10997
4188158,7.950,1,volviendo_a_A,0.1967,7918,-292,-32,-408,-30,0,0,4,10998
4188208,8.000,1,volviendo_a_A,0.1708,7909,-292,-31,-412,-30,0,0,4,10883
4188258,8.050,1,volviendo_a_A,0.1475,7909,-294,-28,-407,-30,0,0,4,10999
4188308,8.100,1,volviendo_a_A,0.1233,7909,-297,-29,-419,-30,0,0,4,10999
4188358,8.150,1,volviendo_a_A,0.1017,7909,-298,-26,-417,-30,0,0,4,10999
4188408,8.200,1,volviendo_a_A,0.0825,7889,-299,-23,-422,-30,0,0,4,10882
4188458,8.250,1,volviendo_a_A,0.0642,7889,-302,-22,-427,-30,0,0,4,10997
4188508,8.300,1,volviendo_a_A,0.0467,7889,-304,-21,-436,-30,0,0,4,10996
4188558,8.350,1,volviendo_a_A,0.0292,7889,-308,-21,-446,-30,0,0,4,10998
4188608,8.400,1,volviendo_a_A,0.0092,7904,-312,-24,-452,0,0,0,3,10882
4188658,8.450,1,volviendo_a_A,-0.0050,7904,-311,-17,-418,0,1,0,3,10996
4188708,8.500,1,volviendo_a_A,-0.0117,7904,-310,-8,-420,0,1,0,3,10999
4188758,8.550,1,volviendo_a_A,-0.0125,7904,-311,-1,-423,0,1,0,3,11000
