# ensayo 2026-09-14 20:21:56
# lc1_cuentas_por_N=0
# repeticiones_pedidas=1  B=1.000 rev (posicion)
# lc1_base ya lleva restada la tara del firmware; lc1_raw es cruda
t_ms,t_rel_s,rep,fase,pos_rev,lc1_raw,lc1_base,rpm,par_x10,ref_rpm,lim_a,lim_b,estado,work_us
5759139,2.700,1,hacia_B,1.2598,8029,-196,28,-316,30,0,0,5,10994
5759189,2.750,1,hacia_B,1.2823,8029,-193,27,-316,30,0,0,5,10989
5759239,2.800,1,hacia_B,1.3048,8037,-188,27,-307,30,0,0,5,10877
5759289,2.850,1,hacia_B,1.3273,8037,-185,27,-306,30,0,0,5,10990
5759339,2.900,1,hacia_B,1.3482,8037,-183,25,-303,30,0,0,5,10994
5759389,2.950,1,hacia_B,1.3673,8037,-180,23,-294,30,0,0,5,10990
5759439,3.000,1,hacia_B,1.3840,8047,-178,20,-291,30,0,0,5,10865
5759489,3.050,1,hacia_B,1.4015,8047,-176,21,-283,30,0,0,5,10992
5759539,3.100,1,hacia_B,1.4198,8047,-173,22,-277,30,0,0,5,10992
5759589,3.150,1,hacia_B,1.4382,8047,-171,22,-264,30,0,0,5,10994
5759639,3.200,1,hacia_B,1.4565,8061,-170,22,-256,30,0,0,5,10873
5759689,3.250,1,hacia_B,1.4732,8061,-167,20,-250,30,0,0,5,10992
5759739,3.300,1,hacia_B,1.4890,8061,-165,19,-241,30,0,0,5,10988
5759789,3.350,1,hacia_B,1.5040,8061,-162,18,-237,30,0,0,5,10990
5759839,3.400,1,hacia_B,1.5198,8072,-159,19,-224,30,0,0,5,10868
5759889,3.450,1,hacia_B,1.5348,8072,-156,18,-217,30,0,0,5,10991
5759939,3.500,1,hacia_B,1.5498,8072,-153,18,-203,30,0,0,5,10991
5759989,3.550,1,hacia_B,1.5640,8072,-150,17,-193,30,0,0,5,10991
5760039,3.600,1,hacia_B,1.5790,8083,-146,18,-186,30,0,0,5,10876
5760089,3.650,1,hacia_B,1.5940,8083,-142,18,-181,30,0,0,5,10990
5760139,3.700,1,hacia_B,1.6107,8083,-138,20,-168,30,0,0,5,10988
5760189,3.750,1,hacia_B,1.6282,8083,-135,21,-162,30,0,0,5,10992
5760239,3.800,1,hacia_B,1.6448,8083,-132,20,-154,30,0,0,5,10875
5760289,3.850,1,hacia_B,1.6623,8083,-130,21,-151,30,0,0,5,10992
5760339,3.900,1,hacia_B,1.6790,8083,-128,20,-145,30,0,0,5,10986
5760389,3.950,1,hacia_B,1.6965,8083,-127,21,-130,30,0,0,5,10991
5760439,4.000,1,hacia_B,1.7140,8074,-126,21,-134,30,0,0,5,10876
5760489,4.050,1,hacia_B,1.7298,8074,-126,19,-122,30,0,1,5,10991
5760539,4.100,1,hacia_B,1.7465,8074,-126,20,-114,0,0,1,3,10987
5760589,4.150,1,hacia_B,1.7515,8074,-127,6,-123,-30,0,1,4,10995
5760639,4.200,1,volviendo_a_A,1.7507,8067,-129,-1,-171,-30,0,1,4,10875
5760689,4.250,1,volviendo_a_A,1.7473,8067,-131,-4,-189,-30,0,1,4,10988
5760739,4.300,1,volviendo_a_A,1.7423,8067,-133,-6,-205,-30,0,1,4,10993
5760789,4.350,1,volviendo_a_A,1.7357,8067,-135,-8,-220,-30,0,1,4,10989
5760839,4.400,1,volviendo_a_A,1.7223,8072,-138,-16,-225,-30,0,1,4,10867
5760889,4.450,1,volviendo_a_A,1.7065,8072,-140,-19,-229,-30,0,0,4,10990
5760939,4.500,1,volviendo_a_A,1.6898,8072,-142,-20,-239,-30,0,0,4,10993
5760989,4.550,1,volviendo_a_A,1.6715,8072,-142,-22,-240,-30,0,0,4,10989
5761039,4.600,1,volviendo_a_A,1.6523,8085,-142,-23,-247,-30,0,0,4,10877
5761089,4.650,1,volviendo_a_A,1.6315,8085,-141,-25,-254,-30,0,0,4,10989
5761139,4.700,1,volviendo_a_A,1.6123,8085,-139,-23,-263,-30,0,0,4,10990
5761189,4.750,1,volviendo_a_A,1.5948,8085,-137,-21,-257,-30,0,0,4,10993
5761239,4.800,1,volviendo_a_A,1.5765,8072,-134,-22,-270,-30,0,0,4,10875
5761289,4.850,1,volviendo_a_A,1.5582,8072,-133,-22,-273,-30,0,0,4,10996
5761339,4.900,1,volviendo_a_A,1.5398,8072,-132,-22,-282,-30,0,0,4,10991
5761389,4.950,1,volviendo_a_A,1.5223,8072,-132,-21,-294,-30,0,0,4,10988
5761439,5.000,1,volviendo_a_A,1.5073,8053,-132,-18,-305,-30,0,0,4,10875
5761489,5.050,1,volviendo_a_A,1.4948,8053,-135,-15,-315,-30,0,0,4,10986
5761539,5.100,1,volviendo_a_A,1.4823,8053,-138,-15,-324,-30,0,0,4,10992
5761589,5.150,1,volviendo_a_A,1.4698,8053,-142,-15,-339,-30,0,0,4,10993
5761639,5.200,1,volviendo_a_A,1.4557,8032,-147,-17,-346,-30,0,0,4,10873
5761689,5.250,1,volviendo_a_A,1.4415,8032,-151,-17,-356,-30,0,0,4,10990
5761739,5.300,1,volviendo_a_A,1.4290,8032,-157,-15,-368,-30,0,0,4,10990
5761789,5.350,1,volviendo_a_A,1.4148,8032,-162,-17,-381,-30,0,0,4,10986
5761839,5.400,1,volviendo_a_A,1.4007,8023,-166,-17,-389,-30,0,0,4,10878
5761889,5.450,1,volviendo_a_A,1.3848,8023,-171,-19,-398,-30,0,0,4,10988
5761939,5.500,1,volviendo_a_A,1.3673,8023,-176,-21,-403,-30,0,0,4,10992
5761989,5.550,1,volviendo_a_A,1.3473,8023,-180,-24,-407,-30,0,0,4,10992
5762039,5.600,1,volviendo_a_A,1.3273,8023,-182,-24,-411,-30,0,0,4,10878
5762089,5.650,1,volviendo_a_A,1.3065,8023,-184,-25,-411,-30,0,0,4,10986
5762139,5.700,1,volviendo_a_A,1.2840,8023,-186,-27,-418,-30,0,0,4,10991
5762189,5.750,1,volviendo_a_A,1.2607,8023,-188,-28,-418,-30,0,0,4,10992
5762239,5.800,1,volviendo_a_A,1.2373,8016,-190,-28,-416,-30,0,0,4,10868
5762289,5.850,1,volviendo_a_A,1.2107,8016,-190,-32,-418,-30,0,0,4,10993
5762339,5.900,1,volviendo_a_A,1.1857,8016,-191,-30,-412,-30,0,0,4,10991
5762389,5.950,1,volviendo_a_A,1.1607,8016,-191,-30,-414,-30,0,0,4,10989
5762439,6.000,1,volviendo_a_A,1.1373,7996,-193,-28,-417,-30,0,0,4,10874
5762489,6.050,1,volviendo_a_A,1.1140,7996,-195,-28,-420,-30,0,0,4,10988
5762539,6.100,1,volviendo_a_A,1.0915,7996,-196,-27,-421,-30,0,0,4,10994
5762589,6.150,1,volviendo_a_A,1.0707,7996,-200,-25,-428,-30,0,0,4,10986
5762639,6.200,1,volviendo_a_A,1.0490,7971,-203,-26,-427,-30,0,0,4,10874
5762689,6.250,1,volviendo_a_A,1.0273,7971,-207,-26,-435,-30,0,0,4,10991
5762739,6.300,1,volviendo_a_A,1.0065,7971,-211,-25,-442,-30,0,0,4,10993
5762789,6.350,1,volviendo_a_A,0.9857,7971,-217,-25,-436,-30,0,0,4,10991
5762839,6.400,1,volviendo_a_A,0.9640,7970,-222,-26,-442,-30,0,0,4,10872
5762889,6.450,1,volviendo_a_A,0.9407,7970,-226,-28,-447,-30,0,0,4,10989
5762939,6.500,1,volviendo_a_A,0.9182,7970,-231,-27,-442,-30,0,0,4,10991
5762989,6.550,1,volviendo_a_A,0.8923,7970,-234,-31,-449,-30,0,0,4,10991
5763039,6.600,1,volviendo_a_A,0.8673,7958,-238,-30,-443,-30,0,0,4,10877
5763089,6.650,1,volviendo_a_A,0.8398,7958,-241,-33,-444,-30,0,0,4,10991
5763139,6.700,1,volviendo_a_A,0.8123,7958,-244,-33,-439,-30,0,0,4,10987
5763189,6.750,1,volviendo_a_A,0.7857,7958,-246,-32,-436,-30,0,0,4,10989
5763239,6.800,1,volviendo_a_A,0.7582,7958,-248,-33,-435,-30,0,0,4,10880
5763289,6.850,1,volviendo_a_A,0.7307,7958,-250,-33,-431,-30,0,0,4,10987
5763339,6.900,1,volviendo_a_A,0.7032,7958,-250,-33,-425,-30,0,0,4,10992
5763389,6.950,1,volviendo_a_A,0.6740,7958,-251,-35,-423,-30,0,0,4,10996
5763439,7.000,1,volviendo_a_A,0.6465,7948,-253,-33,-425,-30,0,0,4,10870
5763489,7.050,1,volviendo_a_A,0.6198,7948,-255,-32,-426,-30,0,0,4,10986
5763539,7.100,1,volviendo_a_A,0.5940,7948,-255,-31,-427,-30,0,0,4,10993
5763589,7.150,1,volviendo_a_A,0.5698,7948,-257,-29,-425,-30,0,0,4,10991
5763639,7.200,1,volviendo_a_A,0.5448,7938,-260,-30,-424,-30,0,0,4,10876
5763689,7.250,1,volviendo_a_A,0.5207,7938,-262,-29,-427,-30,0,0,4,10989
5763739,7.300,1,volviendo_a_A,0.4957,7938,-266,-30,-432,-30,0,0,4,10992
5763789,7.350,1,volviendo_a_A,0.4707,7938,-268,-30,-427,-30,0,0,4,10990
5763839,7.400,1,volviendo_a_A,0.4448,7926,-271,-31,-430,-30,0,0,4,10871
5763889,7.450,1,volviendo_a_A,0.4198,7926,-274,-30,-429,-30,0,0,4,10990
5763939,7.500,1,volviendo_a_A,0.3957,7926,-278,-29,-432,-30,0,0,4,10988
5763989,7.550,1,volviendo_a_A,0.3698,7926,-281,-31,-428,-30,0,0,4,10990
5764039,7.600,1,volviendo_a_A,0.3423,7913,-284,-33,-424,-30,0,0,4,10874
5764089,7.650,1,volviendo_a_A,0.3148,7913,-287,-33,-416,-30,0,0,4,10992
5764139,7.700,1,volviendo_a_A,0.2873,7913,-288,-33,-418,-30,0,0,4,10989
5764189,7.750,1,volviendo_a_A,0.2598,7913,-292,-33,-416,-30,0,0,4,10990
5764239,7.800,1,volviendo_a_A,0.2332,7907,-292,-32,-415,-30,0,0,4,10876
5764289,7.850,1,volviendo_a_A,0.2048,7907,-294,-34,-413,-30,0,0,4,10988
5764339,7.900,1,volviendo_a_A,0.1765,7907,-296,-34,-411,-30,0,0,4,10991
5764389,7.950,1,volviendo_a_A,0.1507,7907,-298,-31,-409,-30,0,0,4,10993
5764439,8.000,1,volviendo_a_A,0.1265,7896,-298,-29,-412,-30,0,0,4,10866
5764489,8.050,1,volviendo_a_A,0.1048,7896,-298,-26,-420,-30,0,0,4,10990
5764539,8.100,1,volviendo_a_A,0.0840,7896,-302,-25,-418,-30,0,0,4,10990
5764589,8.150,1,volviendo_a_A,0.0648,7896,-304,-23,-429,-30,0,0,4,10988
5764639,8.200,1,volviendo_a_A,0.0440,7915,-306,-25,-433,-30,0,0,4,10871
5764689,8.250,1,volviendo_a_A,0.0248,7915,-308,-23,-439,-30,0,0,4,10995
5764739,8.300,1,volviendo_a_A,0.0073,7915,-309,-21,-447,0,0,0,3,10987
5764789,8.350,1,volviendo_a_A,-0.0060,7915,-308,-16,-418,0,0,0,3,10989
