# ensayo 2026-09-21 18:06:37
# lc1_cuentas_por_N=14.41  lc1_cero_N=51.78  lc1_int16=0
# repeticiones_pedidas=1  B=1.000 rev (posicion)
# lc1_base ya lleva restada la tara del firmware; lc1_raw es cruda
t_ms,t_rel_s,rep,fase,pos_rev,lc1_raw,lc1_base,rpm,par_x10,ref_rpm,lim_a,lim_b,estado,work_us
61534,0.950,1,hacia_A,1.3492,8304,115,-6,-71,-30,0,0,4,10997
61584,1.000,1,hacia_A,1.3408,8257,108,-10,-93,-30,0,0,4,10874
61634,1.050,1,hacia_A,1.3333,8257,101,-9,-106,-30,0,0,4,10994
61684,1.100,1,hacia_A,1.3233,8257,92,-12,-117,-30,0,0,4,10997
61734,1.150,1,hacia_A,1.3142,8257,84,-11,-130,-30,0,0,4,10997
61784,1.200,1,hacia_A,1.3017,8210,73,-15,-141,-30,0,0,4,10877
61834,1.250,1,hacia_A,1.2942,8210,61,-9,-163,-30,0,0,4,10996
61884,1.300,1,hacia_A,1.2842,8210,49,-12,-165,-30,0,0,4,10996
61934,1.350,1,hacia_A,1.2750,8210,37,-11,-181,-30,0,0,4,10997
61984,1.400,1,hacia_A,1.2617,8179,28,-16,-194,-30,0,0,4,10875
62034,1.450,1,hacia_A,1.2492,8179,18,-15,-204,-30,0,0,4,10996
62084,1.500,1,hacia_A,1.2325,8179,9,-20,-213,-30,0,0,4,10997
62134,1.550,1,hacia_A,1.2158,8179,-1,-20,-220,-30,0,0,4,10997
62184,1.600,1,hacia_A,1.2000,8157,-10,-19,-229,-30,0,0,4,10874
62234,1.650,1,hacia_A,1.1842,8157,-19,-19,-237,-30,0,0,4,10995
62284,1.700,1,hacia_A,1.1667,8157,-26,-21,-243,-30,0,0,4,10996
62334,1.750,1,hacia_A,1.1467,8157,-33,-24,-247,-30,0,0,4,10995
62384,1.800,1,hacia_A,1.1267,8133,-40,-24,-255,-30,0,0,4,10876
62434,1.850,1,hacia_A,1.1075,8133,-46,-23,-254,-30,0,0,4,10991
62484,1.900,1,hacia_A,1.0883,8133,-52,-23,-261,-30,0,0,4,10997
62534,1.950,1,hacia_A,1.0700,8133,-58,-22,-266,-30,0,0,4,10997
62584,2.000,1,hacia_A,1.0500,8120,-63,-24,-272,-30,0,0,4,10875
62634,2.050,1,hacia_A,1.0308,8120,-66,-23,-276,-30,0,0,4,10995
62684,2.100,1,hacia_A,1.0117,8120,-71,-23,-283,-30,0,0,4,10998
62734,2.150,1,hacia_A,0.9908,8120,-75,-25,-288,-30,0,0,4,10997
62784,2.200,1,hacia_A,0.9725,8083,-80,-22,-297,-30,0,0,4,10878
62834,2.250,1,hacia_A,0.9542,8083,-87,-22,-302,-30,0,0,4,10996
62884,2.300,1,hacia_A,0.9375,8083,-94,-20,-301,-30,0,0,4,10997
62934,2.350,1,hacia_A,0.9200,8083,-100,-21,-312,-30,0,0,4,10996
62984,2.400,1,hacia_A,0.9025,8065,-107,-21,-320,-30,0,0,4,10872
63034,2.450,1,hacia_A,0.8850,8065,-114,-21,-328,-30,0,0,4,10997
63084,2.500,1,hacia_A,0.8667,8065,-122,-22,-331,-30,0,0,4,10996
63134,2.550,1,hacia_A,0.8467,8065,-129,-24,-338,-30,0,0,4,10997
63184,2.600,1,hacia_A,0.8258,8044,-136,-25,-343,-30,0,0,4,10876
63234,2.650,1,hacia_A,0.8050,8044,-142,-25,-341,-30,0,0,4,10998
63284,2.700,1,hacia_A,0.7833,8044,-147,-26,-343,-30,0,0,4,10996
63334,2.750,1,hacia_A,0.7608,8044,-152,-27,-349,-30,0,0,4,10998
63384,2.800,1,hacia_A,0.7392,8032,-157,-26,-349,-30,0,0,4,10876
63434,2.850,1,hacia_A,0.7167,8032,-161,-27,-348,-30,0,0,4,10992
63484,2.900,1,hacia_A,0.6908,8032,-163,-31,-350,-30,0,0,4,10996
63534,2.950,1,hacia_A,0.6642,8032,-167,-32,-343,-30,0,0,4,10998
63584,3.000,1,hacia_A,0.6392,8024,-169,-30,-348,-30,0,0,4,10869
63634,3.050,1,hacia_A,0.6150,8024,-172,-29,-347,-30,0,0,4,10997
63684,3.100,1,hacia_A,0.5900,8024,-174,-30,-348,-30,0,0,4,10997
63734,3.150,1,hacia_A,0.5642,8024,-177,-31,-349,-30,0,0,4,10997
63784,3.200,1,hacia_A,0.5400,8003,-179,-29,-343,-30,0,0,4,10873
63834,3.250,1,hacia_A,0.5158,8003,-180,-29,-349,-30,0,0,4,10997
63884,3.300,1,hacia_A,0.4917,8003,-184,-29,-350,-30,0,0,4,10996
63934,3.350,1,hacia_A,0.4692,8003,-187,-27,-352,-30,0,0,4,10998
63984,3.400,1,hacia_A,0.4450,8001,-190,-29,-353,-30,0,0,4,10874
64034,3.450,1,hacia_A,0.4233,8001,-193,-26,-358,-30,0,0,4,10996
64084,3.500,1,hacia_A,0.3992,8001,-198,-29,-362,-30,0,0,4,10997
64134,3.550,1,hacia_A,0.3750,8001,-201,-29,-355,-30,0,0,4,10996
64184,3.600,1,hacia_A,0.3525,7984,-206,-27,-357,-30,0,0,4,10874
64234,3.650,1,hacia_A,0.3283,7984,-209,-29,-364,-30,0,0,4,10995
64284,3.700,1,hacia_A,0.3058,7984,-214,-27,-362,-30,0,0,4,10998
64334,3.750,1,hacia_A,0.2800,7984,-216,-31,-363,-30,0,0,4,10996
64384,3.800,1,hacia_A,0.2550,7981,-220,-30,-357,-30,0,0,4,10874
64434,3.850,1,hacia_A,0.2275,7981,-223,-33,-361,-30,0,0,4,10997
64484,3.900,1,hacia_A,0.2025,7981,-225,-30,-353,-30,0,0,4,10994
64534,3.950,1,hacia_A,0.1767,7981,-228,-31,-359,-30,0,0,4,10997
64584,4.000,1,hacia_A,0.1525,7977,-230,-29,-354,-30,0,0,4,10874
64634,4.050,1,hacia_A,0.1275,7977,-231,-30,-363,-30,0,0,4,10998
64684,4.100,1,hacia_A,0.1058,7977,-231,-26,-363,-30,0,0,4,10997
64734,4.150,1,hacia_A,0.0858,7977,-232,-24,-372,-30,0,0,4,10998
64784,4.200,1,hacia_A,0.0675,7967,-234,-22,-378,-30,0,0,4,10873
64834,4.250,1,hacia_A,0.0483,7967,-236,-23,-383,-30,0,0,4,10995
64884,4.300,1,hacia_A,0.0283,7967,-235,-24,-391,-30,0,0,4,10998
64934,4.350,1,hacia_A,0.0075,7967,-237,-25,-391,0,1,0,3,10998
64984,4.400,1,volviendo_a_B,-0.0075,7963,-234,-18,-360,30,1,0,5,10877
65034,4.450,1,volviendo_a_B,-0.0075,7963,-234,0,-326,30,1,0,5,10996
65084,4.500,1,volviendo_a_B,-0.0033,7963,-235,5,-312,30,1,0,5,10996
65134,4.550,1,volviendo_a_B,0.0025,7963,-237,7,-294,30,1,0,5,10997
65184,4.600,1,volviendo_a_B,0.0092,7982,-236,8,-276,30,1,0,5,10872
65234,4.650,1,volviendo_a_B,0.0192,7982,-234,12,-268,30,1,0,5,10995
65284,4.700,1,volviendo_a_B,0.0358,7982,-231,20,-267,30,1,0,5,10997
65334,4.750,1,volviendo_a_B,0.0592,7982,-229,28,-273,30,0,0,5,10997
65384,4.800,1,volviendo_a_B,0.0850,7979,-230,31,-272,30,0,0,5,10872
65434,4.850,1,volviendo_a_B,0.1108,7979,-233,31,-269,30,0,0,5,10997
65484,4.900,1,volviendo_a_B,0.1333,7979,-233,27,-270,30,0,0,5,10995
65534,4.950,1,volviendo_a_B,0.1500,7979,-231,20,-259,30,0,0,5,10995
65584,5.000,1,volviendo_a_B,0.1658,7984,-230,19,-246,30,0,0,5,10880
65634,5.050,1,volviendo_a_B,0.1833,7984,-229,21,-241,30,0,0,5,10996
65684,5.100,1,volviendo_a_B,0.2050,7984,-230,26,-238,30,0,0,5,10996
65734,5.150,1,volviendo_a_B,0.2283,7984,-230,28,-239,30,0,0,5,10998
65784,5.200,1,volviendo_a_B,0.2533,8000,-229,30,-247,30,0,0,5,10876
65834,5.250,1,volviendo_a_B,0.2783,8000,-226,30,-243,30,0,0,5,10997
65884,5.300,1,volviendo_a_B,0.3042,8000,-223,31,-244,30,0,0,5,10998
65934,5.350,1,volviendo_a_B,0.3292,8000,-220,30,-242,30,0,0,5,10997
65984,5.400,1,volviendo_a_B,0.3542,8010,-218,30,-241,30,0,0,5,10872
66034,5.450,1,volviendo_a_B,0.3775,8010,-217,28,-242,30,0,0,5,10996
66084,5.500,1,volviendo_a_B,0.4017,8010,-214,29,-240,30,0,0,5,10997
66134,5.550,1,volviendo_a_B,0.4258,8010,-211,29,-236,30,0,0,5,10997
66184,5.600,1,volviendo_a_B,0.4500,8021,-207,29,-244,30,0,0,5,10873
66234,5.650,1,volviendo_a_B,0.4758,8021,-204,31,-238,30,0,0,5,10998
66284,5.700,1,volviendo_a_B,0.5008,8021,-201,30,-243,30,0,0,5,10997
66334,5.750,1,volviendo_a_B,0.5267,8021,-198,31,-243,30,0,0,5,10996
66384,5.800,1,volviendo_a_B,0.5525,8034,-195,31,-246,30,0,0,5,10874
66434,5.850,1,volviendo_a_B,0.5783,8034,-192,31,-240,30,0,0,5,10994
66484,5.900,1,volviendo_a_B,0.6042,8034,-190,31,-243,30,0,0,5,10995
66534,5.950,1,volviendo_a_B,0.6292,8034,-187,30,-244,30,0,0,5,10999
66584,6.000,1,volviendo_a_B,0.6550,8045,-185,31,-246,30,0,0,5,10873
66634,6.050,1,volviendo_a_B,0.6792,8045,-183,29,-242,30,0,0,5,10996
66684,6.100,1,volviendo_a_B,0.7042,8045,-180,30,-242,30,0,0,5,10997
66734,6.150,1,volviendo_a_B,0.7283,8045,-177,29,-237,30,0,0,5,10996
66784,6.200,1,volviendo_a_B,0.7500,8065,-173,26,-236,30,0,0,5,10872
66834,6.250,1,volviendo_a_B,0.7733,8065,-170,28,-236,30,0,0,5,10996
66884,6.300,1,volviendo_a_B,0.7950,8065,-166,26,-231,30,0,0,5,10998
66934,6.350,1,volviendo_a_B,0.8150,8065,-162,24,-227,30,0,0,5,10996
66984,6.400,1,volviendo_a_B,0.8350,8088,-157,24,-227,30,0,0,5,10877
67034,6.450,1,volviendo_a_B,0.8567,8088,-151,26,-225,30,0,0,5,10998
67084,6.500,1,volviendo_a_B,0.8775,8088,-147,25,-215,30,0,0,5,10995
67134,6.550,1,volviendo_a_B,0.8983,8088,-142,25,-214,30,0,0,5,10997
67184,6.600,1,volviendo_a_B,0.9192,8112,-137,25,-210,30,0,0,5,10872
67234,6.650,1,volviendo_a_B,0.9392,8112,-131,24,-197,30,0,0,5,10996
67284,6.700,1,volviendo_a_B,0.9592,8112,-124,24,-201,30,0,0,5,10997
67334,6.750,1,volviendo_a_B,0.9783,8112,-118,23,-193,30,0,0,5,10999
67384,6.800,1,volviendo_a_B,0.9983,8132,-113,24,-190,30,0,0,5,10871
67434,6.850,1,volviendo_a_B,1.0183,8132,-108,24,-186,30,0,0,5,10995
67484,6.900,1,volviendo_a_B,1.0392,8132,-102,25,-178,30,0,0,5,10995
67534,6.950,1,volviendo_a_B,1.0592,8132,-96,24,-173,30,0,0,5,10998
67584,7.000,1,volviendo_a_B,1.0783,8156,-91,23,-170,30,0,0,5,10871
67634,7.050,1,volviendo_a_B,1.0975,8156,-84,23,-166,30,0,0,5,10996
67684,7.100,1,volviendo_a_B,1.1158,8156,-77,22,-165,30,0,0,5,10999
67734,7.150,1,volviendo_a_B,1.1358,8156,-72,24,-153,30,0,0,5,10996
67784,7.200,1,volviendo_a_B,1.1550,8184,-66,23,-148,30,0,0,5,10871
67834,7.250,1,volviendo_a_B,1.1725,8184,-60,21,-139,30,0,0,5,10996
67884,7.300,1,volviendo_a_B,1.1900,8184,-53,21,-132,30,0,0,5,10998
67934,7.350,1,volviendo_a_B,1.2075,8184,-47,21,-121,30,0,0,5,10998
67984,7.400,1,volviendo_a_B,1.2242,8252,-40,20,-118,30,0,0,5,10875
68034,7.450,1,volviendo_a_B,1.2408,8252,-32,20,-104,30,0,0,5,10997
68084,7.500,1,volviendo_a_B,1.2558,8252,-24,18,-95,30,0,0,5,10996
68134,7.550,1,volviendo_a_B,1.2658,8252,-12,12,-77,30,0,0,5,10998
68184,7.600,1,volviendo_a_B,1.2742,8289,-1,10,-59,30,0,0,5,10874
68234,7.650,1,volviendo_a_B,1.2833,8289,11,11,-56,30,0,0,5,10994
68284,7.700,1,volviendo_a_B,1.2933,8289,24,12,-36,30,0,0,5,10999
68334,7.750,1,volviendo_a_B,1.3067,8289,37,16,-23,30,0,0,5,10997
68384,7.800,1,volviendo_a_B,1.3175,8337,50,13,-15,30,0,0,5,10872
68434,7.850,1,volviendo_a_B,1.3275,8337,63,12,3,30,0,0,5,10998
68484,7.900,1,volviendo_a_B,1.3400,8337,76,15,12,30,0,0,5,10996
68534,7.950,1,volviendo_a_B,1.3550,8337,87,18,14,30,0,0,5,10997
68584,8.000,1,volviendo_a_B,1.3767,8334,97,26,16,30,0,0,5,10870
68634,8.050,1,volviendo_a_B,1.4017,8334,105,30,16,30,0,0,5,10995
68684,8.100,1,volviendo_a_B,1.4242,8334,112,27,16,30,0,0,5,10996
68734,8.150,1,volviendo_a_B,1.4492,8334,117,30,19,30,0,0,5,10996
68784,8.200,1,volviendo_a_B,1.4733,8336,122,29,18,30,0,0,5,10874
68834,8.250,1,volviendo_a_B,1.5008,8336,124,33,17,30,0,0,5,10998
68884,8.300,1,volviendo_a_B,1.5233,8336,124,27,17,30,0,0,5,10996
68934,8.350,1,volviendo_a_B,1.5492,8336,124,31,20,30,0,0,5,10997
68984,8.400,1,volviendo_a_B,1.5742,8337,124,30,15,30,0,0,5,10873
69034,8.450,1,volviendo_a_B,1.5992,8337,124,30,22,30,0,0,5,10995
69084,8.500,1,volviendo_a_B,1.6217,8337,125,27,16,30,0,0,5,10997
69134,8.550,1,volviendo_a_B,1.6483,8337,126,32,10,30,0,0,5,10997
69184,8.600,1,volviendo_a_B,1.6733,8337,126,30,17,30,0,0,5,10872
69234,8.650,1,volviendo_a_B,1.7000,8337,125,32,16,30,0,0,5,10997
69284,8.700,1,volviendo_a_B,1.7217,8337,126,26,16,30,0,0,5,10996
69334,8.750,1,volviendo_a_B,1.7483,8337,126,32,15,30,0,0,5,11000
69384,8.800,1,volviendo_a_B,1.7708,8338,127,27,20,30,0,0,5,10866
69434,8.850,1,volviendo_a_B,1.7958,8338,126,30,23,0,0,1,3,10996
69484,8.900,1,volviendo_a_B,1.7958,8338,126,0,18,0,0,1,3,10997
69534,8.950,1,volviendo_a_B,1.7958,8338,126,0,19,0,0,1,3,10997
