# ensayo 2026-09-21 18:16:41
# lc1_cuentas_por_N=14.41  lc1_cero_N=51.78  lc1_int16=0
# repeticiones_pedidas=1  B=1.000 rev (posicion)
# lc1_base ya lleva restada la tara del firmware; lc1_raw es cruda
t_ms,t_rel_s,rep,fase,pos_rev,lc1_raw,lc1_base,rpm,par_x10,ref_rpm,lim_a,lim_b,estado,work_us
667255,3.400,1,hacia_A,-1.4283,8086,-106,-33,-258,-30,0,0,4,10873
667305,3.450,1,hacia_A,-1.4567,8086,-107,-34,-265,-30,0,0,4,10996
667355,3.500,1,hacia_A,-1.4817,8086,-109,-30,-259,-30,0,0,4,10997
667405,3.550,1,hacia_A,-1.5042,8086,-112,-27,-274,-30,0,0,4,10998
667455,3.600,1,hacia_A,-1.5292,8085,-114,-30,-261,-30,0,0,4,10879
667505,3.650,1,hacia_A,-1.5567,8085,-115,-33,-257,-30,0,0,4,10997
667555,3.700,1,hacia_A,-1.5817,8085,-118,-30,-263,-30,0,0,4,10997
667605,3.750,1,hacia_A,-1.6083,8085,-121,-32,-263,-30,0,0,4,10998
667655,3.800,1,hacia_A,-1.6367,8081,-123,-34,-251,-30,0,0,4,10870
667705,3.850,1,hacia_A,-1.6633,8081,-125,-32,-256,-30,0,0,4,10998
667755,3.900,1,hacia_A,-1.6925,8081,-126,-35,-250,-30,0,0,4,10996
667805,3.950,1,hacia_A,-1.7183,8081,-127,-31,-249,-30,0,0,4,10997
667855,4.000,1,hacia_A,-1.7450,8086,-127,-32,-243,-30,0,0,4,10873
667905,4.050,1,hacia_A,-1.7692,8086,-128,-29,-253,-30,0,0,4,10997
667955,4.100,1,hacia_A,-1.7925,8086,-127,-28,-257,-30,0,0,4,10997
668005,4.150,1,hacia_A,-1.8175,8086,-127,-30,-247,-30,0,0,4,10998
668055,4.200,1,hacia_A,-1.8425,8114,-127,-30,-256,0,1,0,3,10876
668105,4.250,1,hacia_A,-1.8533,8114,-124,-13,-237,30,1,0,5,10997
668155,4.300,1,hacia_A,-1.8517,8114,-121,2,-199,30,1,0,5,10997
668205,4.350,1,hacia_A,-1.8508,8114,-117,1,-179,30,1,0,5,10998
668255,4.400,1,volviendo_a_B,-1.8467,8142,-113,5,-158,30,1,0,5,10870
668305,4.450,1,volviendo_a_B,-1.8392,8142,-109,9,-151,30,1,0,5,10996
668355,4.500,1,volviendo_a_B,-1.8250,8142,-105,17,-138,30,1,0,5,10999
668405,4.550,1,volviendo_a_B,-1.8108,8142,-98,17,-130,30,1,0,5,10997
668455,4.600,1,volviendo_a_B,-1.7958,8185,-88,18,-122,30,0,0,5,10867
668505,4.650,1,volviendo_a_B,-1.7775,8185,-81,22,-118,30,0,0,5,10997
668555,4.700,1,volviendo_a_B,-1.7600,8185,-72,21,-110,30,0,0,5,10997
668605,4.750,1,volviendo_a_B,-1.7425,8185,-63,21,-98,30,0,0,5,10996
668655,4.800,1,volviendo_a_B,-1.7258,8194,-54,20,-94,30,0,0,5,10867
668705,4.850,1,volviendo_a_B,-1.7067,8194,-47,23,-96,30,0,0,5,10996
668755,4.900,1,volviendo_a_B,-1.6867,8194,-38,24,-89,30,0,0,5,10995
668805,4.950,1,volviendo_a_B,-1.6667,8194,-31,24,-85,30,0,0,5,10996
668855,5.000,1,volviendo_a_B,-1.6408,8200,-28,31,-85,30,0,0,5,10871
668905,5.050,1,volviendo_a_B,-1.6158,8200,-24,30,-87,30,0,0,5,10996
668955,5.100,1,volviendo_a_B,-1.5892,8200,-20,32,-89,30,0,0,5,10997
669005,5.150,1,volviendo_a_B,-1.5633,8200,-18,31,-93,30,0,0,5,10997
669055,5.200,1,volviendo_a_B,-1.5367,8242,-14,32,-93,30,0,0,5,10876
669105,5.250,1,volviendo_a_B,-1.5333,8242,-7,4,-58,30,0,0,5,10995
669155,5.300,1,volviendo_a_B,-1.5142,8242,-2,23,-54,30,0,0,5,10998
669205,5.350,1,volviendo_a_B,-1.4925,8242,4,26,-55,30,0,0,5,10998
669255,5.400,1,volviendo_a_B,-1.4767,8312,14,19,-39,30,0,0,5,10872
669305,5.450,1,volviendo_a_B,-1.4725,8312,26,5,-16,30,0,0,5,10997
669355,5.500,1,volviendo_a_B,-1.4658,8312,38,8,-6,30,0,0,5,10996
669405,5.550,1,volviendo_a_B,-1.4583,8312,52,9,8,30,0,0,5,10997
669455,5.600,1,volviendo_a_B,-1.4417,8334,66,20,10,30,0,0,5,10871
669505,5.650,1,volviendo_a_B,-1.4233,8334,76,22,17,30,0,0,5,10996
669555,5.700,1,volviendo_a_B,-1.4033,8334,88,24,23,30,0,0,5,10998
669605,5.750,1,volviendo_a_B,-1.3792,8334,100,29,21,30,0,0,5,10998
669655,5.800,1,volviendo_a_B,-1.3558,8335,108,28,15,30,0,0,5,10871
669705,5.850,1,volviendo_a_B,-1.3317,8335,114,29,24,30,0,0,5,10996
669755,5.900,1,volviendo_a_B,-1.3083,8335,119,28,17,30,0,0,5,10998
669805,5.950,1,volviendo_a_B,-1.2808,8335,122,33,26,30,0,0,5,10996
669855,6.000,1,volviendo_a_B,-1.2575,8338,124,28,16,30,0,0,5,10876
669905,6.050,1,volviendo_a_B,-1.2325,8338,126,30,23,30,0,0,5,10996
669955,6.100,1,volviendo_a_B,-1.2092,8338,126,28,22,30,0,0,5,10996
670005,6.150,1,volviendo_a_B,-1.1817,8338,126,33,19,30,0,0,5,10996
670055,6.200,1,volviendo_a_B,-1.1575,8337,127,29,20,30,0,0,5,10869
670105,6.250,1,volviendo_a_B,-1.1317,8337,126,31,30,30,0,0,5,10996
670155,6.300,1,volviendo_a_B,-1.1075,8337,126,29,22,30,0,0,5,10997
670205,6.350,1,volviendo_a_B,-1.0800,8337,126,33,20,30,0,0,5,10996
670255,6.400,1,volviendo_a_B,-1.0558,8330,125,29,15,30,0,0,5,10875
670305,6.450,1,volviendo_a_B,-1.0308,8330,124,30,23,30,0,0,5,10996
670355,6.500,1,volviendo_a_B,-1.0058,8330,125,30,15,30,0,0,5,10998
670405,6.550,1,volviendo_a_B,-0.9792,8330,124,32,17,30,0,0,5,10997
670455,6.600,1,volviendo_a_B,-0.9550,8341,123,29,15,30,0,0,5,10873
670505,6.650,1,volviendo_a_B,-0.9300,8341,125,30,26,30,0,0,5,10998
670555,6.700,1,volviendo_a_B,-0.9067,8341,125,28,20,30,0,0,5,10994
670605,6.750,1,volviendo_a_B,-0.8800,8341,125,32,23,30,0,0,5,10996
670655,6.800,1,volviendo_a_B,-0.8575,8333,125,27,17,30,0,0,5,10871
670705,6.850,1,volviendo_a_B,-0.8325,8333,126,30,27,30,0,0,5,10996
670755,6.900,1,volviendo_a_B,-0.8075,8333,126,30,24,30,0,0,5,10998
670805,6.950,1,volviendo_a_B,-0.7808,8333,127,32,23,30,0,0,5,10996
670855,7.000,1,volviendo_a_B,-0.7558,8332,127,30,16,30,0,0,5,10880
670905,7.050,1,volviendo_a_B,-0.7300,8332,127,31,29,30,0,0,5,10995
670955,7.100,1,volviendo_a_B,-0.7058,8332,127,29,15,30,0,0,5,10997
671005,7.150,1,volviendo_a_B,-0.6783,8332,126,33,20,30,0,0,5,10997
671055,7.200,1,volviendo_a_B,-0.6542,8333,125,29,15,30,0,0,5,10874
671105,7.250,1,volviendo_a_B,-0.6292,8333,124,30,23,30,0,0,5,10997
671155,7.300,1,volviendo_a_B,-0.6050,8333,124,29,17,30,0,0,5,10995
671205,7.350,1,volviendo_a_B,-0.5792,8333,124,31,21,30,0,0,5,10998
671255,7.400,1,volviendo_a_B,-0.5592,8337,125,24,20,30,0,0,5,10870
671305,7.450,1,volviendo_a_B,-0.5383,8337,124,25,25,30,0,0,5,10996
671355,7.500,1,volviendo_a_B,-0.5133,8337,124,30,30,30,0,0,5,10997
671405,7.550,1,volviendo_a_B,-0.4867,8337,125,32,20,30,0,0,5,10997
671455,7.600,1,volviendo_a_B,-0.4608,8334,125,31,21,30,0,0,5,10876
671505,7.650,1,volviendo_a_B,-0.4333,8334,125,33,22,30,0,0,5,10995
671555,7.700,1,volviendo_a_B,-0.4100,8334,125,28,23,30,0,0,5,10998
671605,7.750,1,volviendo_a_B,-0.3833,8334,125,32,23,30,0,0,5,10997
671655,7.800,1,volviendo_a_B,-0.3583,8336,125,30,19,30,0,0,5,10867
671705,7.850,1,volviendo_a_B,-0.3325,8336,125,31,25,30,0,0,5,10995
671755,7.900,1,volviendo_a_B,-0.3075,8336,126,30,20,30,0,0,5,10996
671805,7.950,1,volviendo_a_B,-0.2800,8336,126,33,22,30,0,0,5,10998
671855,8.000,1,volviendo_a_B,-0.2567,8340,125,28,20,30,0,0,5,10878
671905,8.050,1,volviendo_a_B,-0.2317,8340,125,30,24,30,0,0,5,10997
671955,8.100,1,volviendo_a_B,-0.2083,8340,126,28,19,30,0,0,5,10996
672005,8.150,1,volviendo_a_B,-0.1808,8340,127,33,21,30,0,0,5,10997
672055,8.200,1,volviendo_a_B,-0.1583,8339,126,27,22,30,0,0,5,10872
672105,8.250,1,volviendo_a_B,-0.1342,8339,126,29,26,30,0,0,5,10998
672155,8.300,1,volviendo_a_B,-0.1100,8339,125,29,30,30,0,0,5,10995
672205,8.350,1,volviendo_a_B,-0.0875,8339,125,27,29,30,0,0,5,10997
672255,8.400,1,volviendo_a_B,-0.0633,8338,126,29,36,30,0,0,5,10873
672305,8.450,1,volviendo_a_B,-0.0408,8338,126,27,31,0,0,1,3,10994
672355,8.500,1,volviendo_a_B,-0.0400,8338,127,1,31,0,0,1,3,10994
672405,8.550,1,volviendo_a_B,-0.0392,8338,126,1,28,0,0,1,3,10998
