# ensayo 2026-09-14 20:28:01
# lc1_cuentas_por_N=0
# repeticiones_pedidas=1  B=1.000 rev (posicion)
# lc1_base ya lleva restada la tara del firmware; lc1_raw es cruda
t_ms,t_rel_s,rep,fase,pos_rev,lc1_raw,lc1_base,rpm,par_x10,ref_rpm,lim_a,lim_b,estado,work_us
6124839,2.850,1,hacia_B,1.3032,8033,-191,25,-307,30,0,0,5,10986
6124889,2.900,1,hacia_B,1.3240,8033,-187,25,-312,30,0,0,5,10994
6124939,2.950,1,hacia_B,1.3440,8033,-185,24,-299,30,0,0,5,10987
6124989,3.000,1,hacia_B,1.3623,8042,-183,22,-287,30,0,0,5,10868
6125039,3.050,1,hacia_B,1.3790,8042,-180,20,-283,30,0,0,5,10992
6125089,3.100,1,hacia_B,1.3957,8042,-178,20,-280,30,0,0,5,10990
6125139,3.150,1,hacia_B,1.4132,8042,-176,21,-269,30,0,0,5,10994
6125189,3.200,1,hacia_B,1.4315,8055,-174,22,-265,30,0,0,5,10872
6125239,3.250,1,hacia_B,1.4490,8055,-172,21,-259,30,0,0,5,10991
6125289,3.300,1,hacia_B,1.4648,8055,-170,19,-253,30,0,0,5,10992
6125339,3.350,1,hacia_B,1.4790,8055,-167,17,-240,30,0,0,5,10987
6125389,3.400,1,hacia_B,1.4940,8067,-164,18,-228,30,0,0,5,10876
6125439,3.450,1,hacia_B,1.5107,8067,-161,20,-223,30,0,0,5,10990
6125489,3.500,1,hacia_B,1.5273,8067,-158,20,-216,30,0,0,5,10991
6125539,3.550,1,hacia_B,1.5432,8067,-155,19,-207,30,0,0,5,10988
6125589,3.600,1,hacia_B,1.5590,8087,-152,19,-193,30,0,0,5,10875
6125639,3.650,1,hacia_B,1.5740,8087,-148,18,-186,30,0,0,5,10990
6125689,3.700,1,hacia_B,1.5907,8087,-144,20,-184,30,0,0,5,10994
6125739,3.750,1,hacia_B,1.6073,8087,-140,20,-172,30,0,0,5,10990
6125789,3.800,1,hacia_B,1.6248,8096,-136,21,-162,30,0,0,5,10874
6125839,3.850,1,hacia_B,1.6415,8096,-133,20,-157,30,0,0,5,10991
6125889,3.900,1,hacia_B,1.6598,8096,-129,22,-154,30,0,0,5,10990
6125939,3.950,1,hacia_B,1.6765,8096,-126,20,-145,30,0,0,5,10988
6125989,4.000,1,hacia_B,1.6940,8099,-122,21,-134,30,0,0,5,10875
6126039,4.050,1,hacia_B,1.7115,8099,-120,21,-130,30,0,0,5,10989
6126089,4.100,1,hacia_B,1.7290,8099,-119,21,-118,30,0,0,5,10992
6126139,4.150,1,hacia_B,1.7457,8099,-117,20,-114,0,0,1,3,10994
6126189,4.200,1,volviendo_a_A,1.7498,8072,-118,5,-128,-30,0,1,4,10879
6126239,4.250,1,volviendo_a_A,1.7490,8072,-120,-1,-169,-30,0,1,4,10988
6126289,4.300,1,volviendo_a_A,1.7457,8072,-121,-4,-184,-30,0,1,4,10992
6126339,4.350,1,volviendo_a_A,1.7423,8072,-124,-4,-211,-30,0,1,4,10990
6126389,4.400,1,volviendo_a_A,1.7357,8070,-128,-8,-217,-30,0,1,4,10877
6126439,4.450,1,volviendo_a_A,1.7223,8070,-131,-16,-231,-30,0,1,4,10991
6126489,4.500,1,volviendo_a_A,1.7073,8070,-134,-18,-231,-30,0,0,4,10992
6126539,4.550,1,volviendo_a_A,1.6907,8070,-138,-20,-239,-30,0,0,4,10987
6126589,4.600,1,volviendo_a_A,1.6723,8077,-139,-22,-247,-30,0,0,4,10875
6126639,4.650,1,volviendo_a_A,1.6532,8077,-139,-23,-253,-30,0,0,4,10989
6126689,4.700,1,volviendo_a_A,1.6348,8077,-139,-22,-256,-30,0,0,4,10990
6126739,4.750,1,volviendo_a_A,1.6165,8077,-138,-22,-261,-30,0,0,4,10990
6126789,4.800,1,volviendo_a_A,1.5998,8084,-137,-20,-266,-30,0,0,4,10869
6126839,4.850,1,volviendo_a_A,1.5798,8084,-136,-24,-270,-30,0,0,4,10991
6126889,4.900,1,volviendo_a_A,1.5598,8084,-136,-24,-277,-30,0,0,4,10989
6126939,4.950,1,volviendo_a_A,1.5407,8084,-134,-23,-286,-30,0,0,4,10988
6126989,5.000,1,volviendo_a_A,1.5215,8060,-133,-23,-294,-30,0,0,4,10877
6127039,5.050,1,volviendo_a_A,1.5065,8060,-133,-18,-305,-30,0,0,4,10989
6127089,5.100,1,volviendo_a_A,1.4923,8060,-135,-17,-313,-30,0,0,4,10990
6127139,5.150,1,volviendo_a_A,1.4790,8060,-137,-16,-323,-30,0,0,4,10992
6127189,5.200,1,volviendo_a_A,1.4665,8033,-139,-15,-333,-30,0,0,4,10871
6127239,5.250,1,volviendo_a_A,1.4523,8033,-142,-17,-346,-30,0,0,4,10991
6127289,5.300,1,volviendo_a_A,1.4398,8033,-145,-15,-359,-30,0,0,4,10993
6127339,5.350,1,volviendo_a_A,1.4265,8033,-151,-16,-370,-30,0,0,4,10989
6127389,5.400,1,volviendo_a_A,1.4123,8021,-158,-17,-377,-30,0,0,4,10883
6127439,5.450,1,volviendo_a_A,1.4007,8021,-164,-14,-391,-30,0,0,4,10989
6127489,5.500,1,volviendo_a_A,1.3865,8021,-168,-17,-396,-30,0,0,4,10987
6127539,5.550,1,volviendo_a_A,1.3698,8021,-173,-20,-404,-30,0,0,4,10990
6127589,5.600,1,volviendo_a_A,1.3515,8016,-177,-22,-407,-30,0,0,4,10874
6127639,5.650,1,volviendo_a_A,1.3323,8016,-182,-23,-408,-30,0,0,4,10990
6127689,5.700,1,volviendo_a_A,1.3123,8016,-185,-24,-416,-30,0,0,4,10991
6127739,5.750,1,volviendo_a_A,1.2907,8016,-187,-26,-418,-30,0,0,4,10992
6127790,5.801,1,volviendo_a_A,1.2677,8015,-189,-27,-421,-30,0,0,4,10871
6127840,5.851,1,volviendo_a_A,1.2444,8015,-191,-28,-419,-30,0,0,4,10988
6127890,5.901,1,volviendo_a_A,1.2185,8015,-192,-31,-416,-30,0,0,4,10993
6127940,5.951,1,volviendo_a_A,1.1919,8015,-193,-32,-415,-30,0,0,4,10991
6127991,6.002,1,volviendo_a_A,1.1655,7996,-194,-31,-412,-30,0,0,4,10875
6128041,6.052,1,volviendo_a_A,1.1397,7996,-195,-31,-417,-30,0,0,4,10994
6128091,6.102,1,volviendo_a_A,1.1164,7996,-196,-28,-419,-30,0,0,4,10990
6128141,6.152,1,volviendo_a_A,1.0930,7996,-198,-28,-420,-30,0,0,4,10991
6128191,6.202,1,volviendo_a_A,1.0705,7989,-200,-27,-427,-30,0,0,4,10876
6128241,6.252,1,volviendo_a_A,1.0497,7989,-202,-25,-424,-30,0,0,4,10991
6128291,6.302,1,volviendo_a_A,1.0272,7989,-206,-27,-427,-30,0,0,4,10991
6128341,6.352,1,volviendo_a_A,1.0064,7989,-209,-25,-435,-30,0,0,4,10988
6128391,6.402,1,volviendo_a_A,0.9855,7970,-212,-25,-440,-30,0,0,4,10876
6128441,6.452,1,volviendo_a_A,0.9647,7970,-219,-25,-440,-30,0,0,4,10988
6128491,6.502,1,volviendo_a_A,0.9414,7970,-223,-28,-441,-30,0,0,4,10991
6128541,6.552,1,volviendo_a_A,0.9180,7970,-227,-28,-442,-30,0,0,4,10995
6128591,6.602,1,volviendo_a_A,0.8939,7966,-233,-29,-439,-30,0,0,4,10871
6128641,6.652,1,volviendo_a_A,0.8689,7966,-237,-30,-447,-30,0,0,4,10990
6128691,6.702,1,volviendo_a_A,0.8447,7966,-240,-29,-441,-30,0,0,4,10989
6128741,6.752,1,volviendo_a_A,0.8180,7966,-243,-32,-441,-30,0,0,4,10993
6128791,6.802,1,volviendo_a_A,0.7914,7956,-247,-32,-436,-30,0,0,4,10870
6128841,6.852,1,volviendo_a_A,0.7639,7956,-249,-33,-436,-30,0,0,4,10992
6128891,6.902,1,volviendo_a_A,0.7347,7956,-251,-35,-437,-30,0,0,4,10990
6128941,6.952,1,volviendo_a_A,0.7072,7956,-253,-33,-430,-30,0,0,4,10991
6128991,7.002,1,volviendo_a_A,0.6797,7953,-253,-33,-429,-30,0,0,4,10873
6129041,7.052,1,volviendo_a_A,0.6514,7953,-254,-34,-427,-30,0,0,4,10990
6129091,7.102,1,volviendo_a_A,0.6239,7953,-256,-33,-420,-30,0,0,4,10993
6129141,7.152,1,volviendo_a_A,0.5980,7953,-258,-31,-429,-30,0,0,4,10988
6129191,7.202,1,volviendo_a_A,0.5730,7938,-259,-30,-425,-30,0,0,4,10876
6129241,7.252,1,volviendo_a_A,0.5480,7938,-259,-30,-428,-30,0,0,4,10992
6129291,7.302,1,volviendo_a_A,0.5239,7938,-263,-29,-426,-30,0,0,4,10987
6129341,7.352,1,volviendo_a_A,0.4980,7938,-266,-31,-422,-30,0,0,4,10994
6129391,7.402,1,volviendo_a_A,0.4747,7930,-269,-28,-426,-30,0,0,4,10873
6129441,7.452,1,volviendo_a_A,0.4497,7930,-271,-30,-427,-30,0,0,4,10990
6129491,7.502,1,volviendo_a_A,0.4247,7930,-275,-30,-427,-30,0,0,4,10994
6129541,7.552,1,volviendo_a_A,0.3997,7930,-277,-30,-432,-30,0,0,4,10990
6129591,7.602,1,volviendo_a_A,0.3739,7905,-281,-31,-427,-30,0,0,4,10869
6129641,7.652,1,volviendo_a_A,0.3472,7905,-284,-32,-424,-30,0,0,4,10993
6129691,7.702,1,volviendo_a_A,0.3180,7905,-285,-35,-427,-30,0,0,4,10989
6129741,7.752,1,volviendo_a_A,0.2905,7905,-289,-33,-418,-30,0,0,4,10991
6129791,7.802,1,volviendo_a_A,0.2622,7919,-291,-34,-416,-30,0,0,4,10874
6129841,7.852,1,volviendo_a_A,0.2347,7919,-293,-33,-416,-30,0,0,4,10987
6129891,7.902,1,volviendo_a_A,0.2080,7919,-294,-32,-410,-30,0,0,4,10991
6129941,7.952,1,volviendo_a_A,0.1797,7919,-295,-34,-408,-30,0,0,4,10988
6129991,8.002,1,volviendo_a_A,0.1522,7905,-297,-33,-408,-30,0,0,4,10874
6130041,8.052,1,volviendo_a_A,0.1289,7905,-299,-28,-411,-30,0,0,4,10994
6130091,8.102,1,volviendo_a_A,0.1064,7905,-301,-27,-415,-30,0,0,4,10992
6130141,8.152,1,volviendo_a_A,0.0839,7905,-301,-27,-418,-30,0,0,4,10988
6130191,8.202,1,volviendo_a_A,0.0639,7888,-302,-24,-427,-30,0,0,4,10878
6130241,8.252,1,volviendo_a_A,0.0455,7888,-304,-22,-427,-30,0,0,4,10988
6130291,8.302,1,volviendo_a_A,0.0289,7888,-306,-20,-436,-30,0,0,4,10991
6130341,8.352,1,volviendo_a_A,0.0122,7888,-310,-20,-444,0,0,0,3,10989
