# ensayo 2026-09-21 18:21:20
# lc1_cuentas_por_N=14.41  lc1_cero_N=51.78  lc1_int16=0
# repeticiones_pedidas=1  B=1.000 rev (posicion)
# lc1_base ya lleva restada la tara del firmware; lc1_raw es cruda
t_ms,t_rel_s,rep,fase,pos_rev,lc1_raw,lc1_base,rpm,par_x10,ref_rpm,lim_a,lim_b,estado,work_us
947953,4.850,1,volviendo_a_B,-1.7092,8035,-188,24,-208,30,0,0,5,10995
948003,4.900,1,volviendo_a_B,-1.6875,8035,-184,26,-210,30,0,0,5,10996
948053,4.950,1,volviendo_a_B,-1.6642,8035,-181,28,-202,30,0,0,5,10998
948103,5.000,1,volviendo_a_B,-1.6425,8075,-178,26,-203,30,0,0,5,10875
948153,5.050,1,volviendo_a_B,-1.6167,8075,-174,31,-205,30,0,0,5,10997
948203,5.100,1,volviendo_a_B,-1.5942,8075,-171,27,-200,30,0,0,5,10999
948253,5.150,1,volviendo_a_B,-1.5750,8075,-165,23,-192,30,0,0,5,10997
948303,5.200,1,volviendo_a_B,-1.5575,8113,-157,21,-189,30,0,0,5,10875
948353,5.250,1,volviendo_a_B,-1.5392,8113,-149,22,-179,30,0,0,5,10998
948403,5.300,1,volviendo_a_B,-1.5208,8113,-141,22,-173,30,0,0,5,10996
948453,5.350,1,volviendo_a_B,-1.5025,8113,-131,22,-167,30,0,0,5,10995
948503,5.400,1,volviendo_a_B,-1.4867,8165,-121,19,-157,30,0,0,5,10876
948553,5.450,1,volviendo_a_B,-1.4700,8165,-110,20,-147,30,0,0,5,10998
948603,5.500,1,volviendo_a_B,-1.4575,8165,-97,15,-137,30,0,0,5,10996
948653,5.550,1,volviendo_a_B,-1.4425,8165,-86,18,-126,30,0,0,5,10997
948703,5.600,1,volviendo_a_B,-1.4292,8216,-74,16,-114,30,0,0,5,10872
948753,5.650,1,volviendo_a_B,-1.4142,8216,-61,18,-108,30,0,0,5,10995
948803,5.700,1,volviendo_a_B,-1.4117,8216,-47,3,-82,30,0,0,5,10996
948853,5.750,1,volviendo_a_B,-1.3983,8216,-34,16,-70,30,0,0,5,10998
948903,5.800,1,volviendo_a_B,-1.3817,8286,-21,20,-67,30,0,0,5,10871
948953,5.850,1,volviendo_a_B,-1.3733,8286,-7,10,-52,30,0,0,5,10997
949003,5.900,1,volviendo_a_B,-1.3658,8286,8,9,-33,30,0,0,5,10996
949053,5.950,1,volviendo_a_B,-1.3533,8286,23,15,-30,30,0,0,5,10998
949103,6.000,1,volviendo_a_B,-1.3392,8333,38,17,-11,30,0,0,5,10881
949153,6.050,1,volviendo_a_B,-1.3300,8333,51,11,5,30,0,0,5,10997
949203,6.100,1,volviendo_a_B,-1.3167,8333,65,16,10,30,0,0,5,10999
949253,6.150,1,volviendo_a_B,-1.3025,8333,80,17,14,30,0,0,5,10995
949303,6.200,1,volviendo_a_B,-1.2850,8342,93,21,18,30,0,0,5,10879
949353,6.250,1,volviendo_a_B,-1.2608,8342,102,29,21,30,0,0,5,10996
949403,6.300,1,volviendo_a_B,-1.2375,8342,111,28,20,30,0,0,5,10996
949453,6.350,1,volviendo_a_B,-1.2108,8342,118,32,15,30,0,0,5,11000
949503,6.400,1,volviendo_a_B,-1.1875,8332,122,28,18,30,0,0,5,10872
949553,6.450,1,volviendo_a_B,-1.1608,8332,125,32,23,30,0,0,5,10997
949603,6.500,1,volviendo_a_B,-1.1367,8332,125,29,22,30,0,0,5,10996
949653,6.550,1,volviendo_a_B,-1.1108,8332,125,31,18,30,0,0,5,10997
949703,6.600,1,volviendo_a_B,-1.0867,8339,125,29,22,30,0,0,5,10863
949753,6.650,1,volviendo_a_B,-1.0608,8339,124,31,24,30,0,0,5,10996
949803,6.700,1,volviendo_a_B,-1.0358,8339,124,30,20,30,0,0,5,10997
949853,6.750,1,volviendo_a_B,-1.0092,8339,124,32,16,30,0,0,5,10998
949903,6.800,1,volviendo_a_B,-0.9858,8337,124,28,20,30,0,0,5,10873
949953,6.850,1,volviendo_a_B,-0.9600,8337,124,31,20,30,0,0,5,10997
950003,6.900,1,volviendo_a_B,-0.9358,8337,124,29,20,30,0,0,5,10998
950053,6.950,1,volviendo_a_B,-0.9092,8337,125,32,20,30,0,0,5,10996
950103,7.000,1,volviendo_a_B,-0.8858,8341,125,28,15,30,0,0,5,10876
950153,7.050,1,volviendo_a_B,-0.8617,8341,126,29,22,30,0,0,5,10997
950203,7.100,1,volviendo_a_B,-0.8367,8341,126,30,19,30,0,0,5,10996
950253,7.150,1,volviendo_a_B,-0.8100,8341,126,32,18,30,0,0,5,10997
950303,7.200,1,volviendo_a_B,-0.7858,8338,127,29,19,30,0,0,5,10873
950353,7.250,1,volviendo_a_B,-0.7592,8338,127,32,23,30,0,0,5,10994
950403,7.300,1,volviendo_a_B,-0.7350,8338,128,29,17,30,0,0,5,10996
950453,7.350,1,volviendo_a_B,-0.7075,8338,128,33,17,30,0,0,5,10997
950503,7.400,1,volviendo_a_B,-0.6842,8335,128,28,17,30,0,0,5,10869
950553,7.450,1,volviendo_a_B,-0.6592,8335,127,30,26,30,0,0,5,10996
950603,7.500,1,volviendo_a_B,-0.6358,8335,126,28,14,30,0,0,5,10997
950653,7.550,1,volviendo_a_B,-0.6083,8335,126,33,14,30,0,0,5,10996
950703,7.600,1,volviendo_a_B,-0.5833,8339,125,30,14,30,0,0,5,10867
950753,7.650,1,volviendo_a_B,-0.5575,8339,125,31,18,30,0,0,5,10997
950803,7.700,1,volviendo_a_B,-0.5333,8339,126,29,15,30,0,0,5,10996
950853,7.750,1,volviendo_a_B,-0.5058,8339,126,33,19,30,0,0,5,10998
950903,7.800,1,volviendo_a_B,-0.4833,8334,126,27,15,30,0,0,5,10876
950953,7.850,1,volviendo_a_B,-0.4575,8334,127,31,25,30,0,0,5,10997
951003,7.900,1,volviendo_a_B,-0.4333,8334,127,29,22,30,0,0,5,10996
951053,7.950,1,volviendo_a_B,-0.4067,8334,127,32,18,30,0,0,5,10997
951103,8.000,1,volviendo_a_B,-0.3825,8342,127,29,15,30,0,0,5,10877
951153,8.050,1,volviendo_a_B,-0.3575,8342,126,30,19,30,0,0,5,10996
951203,8.100,1,volviendo_a_B,-0.3325,8342,126,30,19,30,0,0,5,10998
951253,8.150,1,volviendo_a_B,-0.3050,8342,126,33,18,30,0,0,5,10996
951303,8.200,1,volviendo_a_B,-0.2808,8336,126,29,15,30,0,0,5,10877
951353,8.250,1,volviendo_a_B,-0.2550,8336,125,31,22,30,0,0,5,10994
951403,8.300,1,volviendo_a_B,-0.2308,8336,126,29,18,30,0,0,5,10996
951453,8.350,1,volviendo_a_B,-0.2033,8336,126,33,19,30,0,0,5,10995
951503,8.400,1,volviendo_a_B,-0.1800,8338,126,28,14,30,0,0,5,10876
951553,8.450,1,volviendo_a_B,-0.1550,8338,126,30,22,30,0,0,5,10997
951603,8.500,1,volviendo_a_B,-0.1300,8338,125,30,10,30,0,0,5,11001
951653,8.550,1,volviendo_a_B,-0.1050,8338,124,30,19,30,0,0,5,10993
951703,8.600,1,volviendo_a_B,-0.0825,8335,124,27,17,30,0,0,5,10867
951753,8.650,1,volviendo_a_B,-0.0583,8335,124,29,22,0,0,1,3,10995
951803,8.700,1,volviendo_a_B,-0.0575,8335,125,1,16,0,0,1,3,10997
951853,8.750,1,volviendo_a_B,-0.0575,8335,125,0,21,0,0,1,3,10998
