# ensayo 2026-09-15 18:13:46
# lc1_cuentas_por_N=0
# repeticiones_pedidas=1  B=1.000 rev (posicion)
# lc1_base ya lleva restada la tara del firmware; lc1_raw es cruda
t_ms,t_rel_s,rep,fase,pos_rev,lc1_raw,lc1_base,rpm,par_x10,ref_rpm,lim_a,lim_b,estado,work_us
84468159,1.950,1,hacia_B,0.8955,7984,-235,29,-323,30,0,0,5,10993
84468209,2.000,1,hacia_B,0.9197,7994,-231,29,-321,30,0,0,5,10869
84468259,2.050,1,hacia_B,0.9438,7994,-229,29,-313,30,0,0,5,10994
84468309,2.100,1,hacia_B,0.9680,7994,-224,29,-320,30,0,0,5,10991
84468359,2.150,1,hacia_B,0.9938,7994,-222,31,-310,30,0,0,5,10993
84468409,2.200,1,hacia_B,1.0180,8002,-220,29,-319,30,0,0,5,10872
84468459,2.250,1,hacia_B,1.0430,8002,-217,30,-318,30,0,0,5,10994
84468509,2.300,1,hacia_B,1.0680,8002,-215,30,-317,30,0,0,5,10989
84468559,2.350,1,hacia_B,1.0938,8002,-213,31,-314,30,0,0,5,10989
84468609,2.400,1,hacia_B,1.1180,8016,-211,29,-319,30,0,0,5,10878
84468659,2.450,1,hacia_B,1.1430,8016,-209,30,-314,30,0,0,5,10992
84468709,2.500,1,hacia_B,1.1655,8016,-207,27,-314,30,0,0,5,10990
84468759,2.550,1,hacia_B,1.1888,8016,-204,28,-309,30,0,0,5,10988
84468809,2.600,1,hacia_B,1.2113,8030,-202,27,-314,30,0,0,5,10874
84468859,2.650,1,hacia_B,1.2338,8030,-199,27,-308,30,0,0,5,10991
84468909,2.700,1,hacia_B,1.2563,8030,-195,27,-305,30,0,0,5,10995
84468959,2.750,1,hacia_B,1.2780,8030,-192,26,-299,30,0,0,5,10990
84469009,2.800,1,hacia_B,1.2988,8048,-188,25,-292,30,0,0,5,10875
84469059,2.850,1,hacia_B,1.3197,8048,-182,25,-285,30,0,0,5,10990
84469109,2.900,1,hacia_B,1.3405,8048,-178,25,-284,30,0,0,5,10991
84469159,2.950,1,hacia_B,1.3597,8048,-174,23,-278,30,0,0,5,10990
84469209,3.000,1,hacia_B,1.3772,8055,-170,21,-273,30,0,0,5,10875
84469259,3.050,1,hacia_B,1.3938,8055,-166,20,-261,30,0,0,5,10992
84469309,3.100,1,hacia_B,1.4097,8055,-164,19,-259,30,0,0,5,10986
84469359,3.150,1,hacia_B,1.4280,8055,-161,22,-249,30,0,0,5,10994
84469409,3.200,1,hacia_B,1.4463,8069,-159,22,-246,30,0,0,5,10874
84469459,3.250,1,hacia_B,1.4630,8069,-157,20,-236,30,0,0,5,10991
84469509,3.300,1,hacia_B,1.4788,8069,-155,19,-227,30,0,0,5,10987
84469559,3.350,1,hacia_B,1.4955,8069,-152,20,-225,30,0,0,5,10990
84469609,3.400,1,hacia_B,1.5113,8080,-150,19,-212,30,0,0,5,10875
84469659,3.450,1,hacia_B,1.5272,8080,-147,19,-205,30,0,0,5,10990
84469709,3.500,1,hacia_B,1.5430,8080,-144,19,-199,30,0,0,5,10992
84469759,3.550,1,hacia_B,1.5588,8080,-141,19,-191,30,0,0,5,10989
84469809,3.600,1,hacia_B,1.5730,8096,-138,17,-174,30,0,0,5,10878
84469859,3.650,1,hacia_B,1.5880,8096,-134,18,-169,30,0,0,5,10989
84469909,3.700,1,hacia_B,1.6038,8096,-131,19,-164,30,0,0,5,10992
84469959,3.750,1,hacia_B,1.6205,8096,-128,20,-158,30,0,0,5,10990
84470009,3.800,1,hacia_B,1.6372,8109,-125,20,-148,30,0,0,5,10881
84470059,3.850,1,hacia_B,1.6538,8109,-121,20,-140,30,0,0,5,10991
84470109,3.900,1,hacia_B,1.6705,8109,-118,20,-131,30,0,0,5,10989
84470159,3.950,1,hacia_B,1.6863,8109,-114,19,-122,30,0,0,5,10995
84470209,4.000,1,hacia_B,1.7030,8115,-111,20,-124,30,0,0,5,10873
84470259,4.050,1,hacia_B,1.7205,8115,-108,21,-110,30,0,0,5,10993
84470309,4.100,1,hacia_B,1.7372,8115,-105,20,-99,30,0,1,5,10990
84470359,4.150,1,hacia_B,1.7547,8115,-103,21,-93,0,0,1,3,10991
84470409,4.200,1,volviendo_a_A,1.7588,8088,-102,5,-106,-30,0,1,4,10878
84470459,4.250,1,volviendo_a_A,1.7588,8088,-102,0,-152,-30,0,1,4,10988
84470509,4.300,1,volviendo_a_A,1.7572,8088,-103,-2,-175,-30,0,1,4,10993
84470559,4.350,1,volviendo_a_A,1.7530,8088,-106,-5,-190,-30,0,1,4,10992
84470609,4.400,1,volviendo_a_A,1.7472,8084,-108,-7,-204,-30,0,1,4,10870
84470659,4.450,1,volviendo_a_A,1.7363,8084,-112,-13,-207,-30,0,1,4,10993
84470709,4.500,1,volviendo_a_A,1.7213,8084,-115,-18,-217,-30,0,1,4,10989
84470759,4.550,1,volviendo_a_A,1.7063,8084,-119,-18,-230,-30,0,0,4,10992
84470809,4.600,1,volviendo_a_A,1.6897,8093,-121,-20,-231,-30,0,0,4,10879
84470859,4.650,1,volviendo_a_A,1.6722,8093,-124,-21,-236,-30,0,0,4,10992
84470909,4.700,1,volviendo_a_A,1.6522,8093,-125,-24,-241,-30,0,0,4,10989
84470959,4.750,1,volviendo_a_A,1.6313,8093,-124,-25,-248,-30,0,0,4,10990
84471009,4.800,1,volviendo_a_A,1.6122,8097,-122,-23,-250,-30,0,0,4,10874
84471059,4.850,1,volviendo_a_A,1.5922,8097,-120,-24,-252,-30,0,0,4,10994
84471109,4.900,1,volviendo_a_A,1.5730,8097,-119,-23,-262,-30,0,0,4,10988
84471159,4.950,1,volviendo_a_A,1.5538,8097,-117,-23,-264,-30,0,0,4,10993
84471209,5.000,1,volviendo_a_A,1.5338,8079,-116,-24,-275,-30,0,0,4,10878
84471259,5.050,1,volviendo_a_A,1.5172,8079,-115,-20,-282,-30,0,0,4,10992
84471309,5.100,1,volviendo_a_A,1.5022,8079,-116,-18,-292,-30,0,0,4,10988
84471359,5.150,1,volviendo_a_A,1.4888,8079,-118,-16,-303,-30,0,0,4,10992
84471409,5.200,1,volviendo_a_A,1.4763,8048,-122,-15,-316,-30,0,0,4,10874
84471459,5.250,1,volviendo_a_A,1.4622,8048,-126,-17,-329,-30,0,0,4,10994
84471509,5.300,1,volviendo_a_A,1.4497,8048,-130,-15,-339,-30,0,0,4,10987
84471559,5.350,1,volviendo_a_A,1.4380,8048,-136,-14,-350,-30,0,0,4,10991
84471609,5.400,1,volviendo_a_A,1.4255,8029,-142,-15,-357,-30,0,0,4,10870
84471659,5.450,1,volviendo_a_A,1.4138,8029,-147,-14,-380,-30,0,0,4,10991
84471709,5.500,1,volviendo_a_A,1.3997,8029,-153,-17,-382,-30,0,0,4,10992
84471759,5.550,1,volviendo_a_A,1.3830,8029,-159,-20,-390,-30,0,0,4,10989
84471809,5.600,1,volviendo_a_A,1.3630,8027,-165,-24,-394,-30,0,0,4,10877
84471859,5.650,1,volviendo_a_A,1.3430,8027,-170,-24,-398,-30,0,0,4,10987
84471909,5.700,1,volviendo_a_A,1.3230,8027,-173,-24,-400,-30,0,0,4,10993
84471959,5.750,1,volviendo_a_A,1.3038,8027,-175,-23,-408,-30,0,0,4,10990
84472009,5.800,1,volviendo_a_A,1.2813,8030,-178,-27,-400,-30,0,0,4,10880
84472059,5.850,1,volviendo_a_A,1.2555,8030,-181,-31,-403,-30,0,0,4,10988
84472109,5.900,1,volviendo_a_A,1.2297,8030,-183,-31,-401,-30,0,0,4,10992
84472159,5.950,1,volviendo_a_A,1.2030,8030,-183,-32,-398,-30,0,0,4,10992
84472209,6.000,1,volviendo_a_A,1.1763,8016,-183,-32,-404,-30,0,0,4,10875
84472259,6.050,1,volviendo_a_A,1.1505,8016,-184,-31,-397,-30,0,0,4,10992
84472309,6.100,1,volviendo_a_A,1.1263,8016,-187,-29,-402,-30,0,0,4,10988
84472359,6.150,1,volviendo_a_A,1.1030,8016,-188,-28,-405,-30,0,0,4,10992
84472409,6.200,1,volviendo_a_A,1.0805,7997,-190,-27,-408,-30,0,0,4,10877
84472459,6.250,1,volviendo_a_A,1.0580,7997,-192,-27,-412,-30,0,0,4,10987
84472509,6.300,1,volviendo_a_A,1.0372,7997,-193,-25,-419,-30,0,0,4,10990
84472559,6.350,1,volviendo_a_A,1.0180,7997,-197,-23,-415,-30,0,0,4,10995
84472609,6.400,1,volviendo_a_A,0.9988,7977,-202,-23,-423,-30,0,0,4,10875
84472659,6.450,1,volviendo_a_A,0.9788,7977,-207,-24,-433,-30,0,0,4,10988
84472709,6.500,1,volviendo_a_A,0.9572,7977,-212,-26,-437,-30,0,0,4,10994
84472759,6.550,1,volviendo_a_A,0.9363,7977,-217,-25,-438,-30,0,0,4,10989
84472809,6.600,1,volviendo_a_A,0.9138,7968,-222,-27,-436,-30,0,0,4,10877
84472859,6.650,1,volviendo_a_A,0.8897,7968,-227,-29,-437,-30,0,0,4,10988
84472909,6.700,1,volviendo_a_A,0.8647,7968,-232,-30,-433,-30,0,0,4,10994
84472959,6.750,1,volviendo_a_A,0.8380,7968,-236,-32,-439,-30,0,0,4,10988
84473009,6.800,1,volviendo_a_A,0.8122,7954,-239,-31,-431,-30,0,0,4,10877
84473059,6.850,1,volviendo_a_A,0.7847,7954,-241,-33,-428,-30,0,0,4,10988
84473109,6.900,1,volviendo_a_A,0.7555,7954,-244,-35,-425,-30,0,0,4,10993
84473159,6.950,1,volviendo_a_A,0.7272,7954,-247,-34,-422,-30,0,0,4,10988
84473209,7.000,1,volviendo_a_A,0.6988,7961,-248,-34,-417,-30,0,0,4,10875
84473259,7.050,1,volviendo_a_A,0.6705,7961,-248,-34,-416,-30,0,0,4,10985
84473309,7.100,1,volviendo_a_A,0.6438,7961,-249,-32,-416,-30,0,0,4,10990
84473359,7.150,1,volviendo_a_A,0.6172,7961,-250,-32,-414,-30,0,0,4,10993
84473409,7.200,1,volviendo_a_A,0.5897,7946,-251,-33,-416,-30,0,0,4,10873
84473459,7.250,1,volviendo_a_A,0.5647,7946,-253,-30,-408,-30,0,0,4,10992
84473509,7.300,1,volviendo_a_A,0.5397,7946,-254,-30,-416,-30,0,0,4,10991
84473559,7.350,1,volviendo_a_A,0.5163,7946,-255,-28,-410,-30,0,0,4,10991
84473609,7.400,1,volviendo_a_A,0.4913,7936,-258,-30,-422,-30,0,0,4,10873
84473659,7.450,1,volviendo_a_A,0.4680,7936,-262,-28,-415,-30,0,0,4,10989
84473709,7.500,1,volviendo_a_A,0.4447,7936,-263,-28,-417,-30,0,0,4,10994
84473759,7.550,1,volviendo_a_A,0.4205,7936,-267,-29,-417,-30,0,0,4,10987
84473809,7.600,1,volviendo_a_A,0.3955,7925,-271,-30,-420,-30,0,0,4,10880
84473859,7.650,1,volviendo_a_A,0.3697,7925,-273,-31,-418,-30,0,0,4,10987
84473909,7.700,1,volviendo_a_A,0.3438,7925,-277,-31,-415,-30,0,0,4,10991
84473959,7.750,1,volviendo_a_A,0.3188,7925,-280,-30,-411,-30,0,0,4,10991
84474009,7.800,1,volviendo_a_A,0.2905,7928,-282,-34,-409,-30,0,0,4,10877
84474059,7.850,1,volviendo_a_A,0.2613,7928,-285,-35,-407,-30,0,0,4,10989
84474109,7.900,1,volviendo_a_A,0.2347,7928,-288,-32,-405,-30,0,0,4,10986
84474159,7.950,1,volviendo_a_A,0.2072,7928,-289,-33,-409,-30,0,0,4,10995
84474209,8.000,1,volviendo_a_A,0.1830,7921,-290,-29,-401,-30,0,0,4,10877
84474259,8.050,1,volviendo_a_A,0.1580,7921,-291,-30,-407,-30,0,0,4,10985
84474309,8.100,1,volviendo_a_A,0.1330,7921,-293,-30,-403,-30,0,0,4,10992
84474359,8.150,1,volviendo_a_A,0.1080,7921,-293,-30,-410,-30,0,0,4,10990
84474409,8.200,1,volviendo_a_A,0.0855,7905,-295,-27,-413,-30,0,0,4,10870
84474459,8.250,1,volviendo_a_A,0.0630,7905,-296,-27,-413,-30,0,0,4,10990
84474509,8.300,1,volviendo_a_A,0.0438,7905,-296,-23,-424,-30,0,0,4,10990
84474559,8.350,1,volviendo_a_A,0.0255,7905,-299,-22,-428,-30,0,0,4,10992
84474609,8.400,1,volviendo_a_A,0.0080,7895,-301,-21,-435,0,0,0,3,10874
84474659,8.450,1,volviendo_a_A,-0.0045,7895,-301,-15,-412,0,0,0,3,10994
84474709,8.500,1,volviendo_a_A,-0.0095,7895,-299,-6,-415,0,0,0,3,10991
84474759,8.550,1,volviendo_a_A,-0.0095,7895,-302,0,-415,0,0,0,3,10988
