# ensayo 2026-09-21 18:08:46
# lc1_cuentas_por_N=14.41  lc1_cero_N=51.78  lc1_int16=0
# repeticiones_pedidas=1  B=1.000 rev (posicion)
# lc1_base ya lleva restada la tara del firmware; lc1_raw es cruda
t_ms,t_rel_s,rep,fase,pos_rev,lc1_raw,lc1_base,rpm,par_x10,ref_rpm,lim_a,lim_b,estado,work_us
197144,8.350,1,volviendo_a_B,1.5093,8336,123,33,16,30,0,0,5,10997
197194,8.400,1,volviendo_a_B,1.5318,8333,123,27,14,30,0,0,5,10876
197244,8.450,1,volviendo_a_B,1.5577,8333,124,31,18,30,0,0,5,10996
197294,8.500,1,volviendo_a_B,1.5835,8333,124,31,14,30,0,0,5,10997
197344,8.550,1,volviendo_a_B,1.6093,8333,124,31,22,30,0,0,5,10997
197394,8.600,1,volviendo_a_B,1.6327,8328,125,28,12,30,0,0,5,10870
197444,8.650,1,volviendo_a_B,1.6585,8328,125,31,13,30,0,0,5,10996
197494,8.700,1,volviendo_a_B,1.6843,8328,125,31,17,30,0,0,5,10996
197544,8.750,1,volviendo_a_B,1.7110,8328,124,32,16,30,0,0,5,10998
197594,8.800,1,volviendo_a_B,1.7335,8337,124,27,15,30,0,0,5,10872
197644,8.850,1,volviendo_a_B,1.7593,8337,124,31,21,30,0,0,5,10997
197694,8.900,1,volviendo_a_B,1.7818,8337,123,27,20,30,0,0,5,10996
197744,8.950,1,volviendo_a_B,1.8060,8337,124,29,23,0,0,1,3,10998
