# ensayo 2026-09-14 19:08:26
# lc1_cuentas_por_N=0
# repeticiones_pedidas=1  B=1.000 rev (posicion)
# lc1_base ya lleva restada la tara del firmware; lc1_raw es cruda
t_ms,t_rel_s,rep,fase,pos_rev,lc1_raw,lc1_base,rpm,par_x10,ref_rpm,lim_a,lim_b,estado,work_us
1351454,5.200,1,volviendo_a_A,1.3792,8022,-172,-21,-408,-31,0,0,4,10882
1351504,5.250,1,volviendo_a_A,1.3592,8022,-177,-24,-417,-31,0,0,4,10995
1351554,5.300,1,volviendo_a_A,1.3400,8022,-180,-23,-419,-31,0,0,4,10998
1351604,5.350,1,volviendo_a_A,1.3200,8022,-183,-24,-425,-31,0,0,4,10998
1351654,5.400,1,volviendo_a_A,1.2983,8019,-186,-26,-423,-31,0,0,4,10892
1351704,5.450,1,volviendo_a_A,1.2750,8019,-189,-28,-431,-31,0,0,4,10994
1351754,5.500,1,volviendo_a_A,1.2508,8019,-192,-29,-424,-31,0,0,4,10998
1351804,5.550,1,volviendo_a_A,1.2233,8019,-192,-33,-423,-31,0,0,4,10998
1351854,5.600,1,volviendo_a_A,1.1958,8005,-194,-33,-423,-31,0,0,4,10882
1351904,5.650,1,volviendo_a_A,1.1683,8005,-196,-33,-421,-31,0,0,4,10997
1351954,5.700,1,volviendo_a_A,1.1408,8005,-196,-33,-420,-31,0,0,4,10998
1352004,5.750,1,volviendo_a_A,1.1158,8005,-198,-30,-420,-31,0,0,4,10999
1352054,5.800,1,volviendo_a_A,1.0900,7994,-198,-31,-424,-31,0,0,4,10886
1352104,5.850,1,volviendo_a_A,1.0667,7994,-201,-28,-426,-31,0,0,4,10996
1352154,5.900,1,volviendo_a_A,1.0433,7994,-202,-28,-434,-31,0,0,4,11002
1352204,5.950,1,volviendo_a_A,1.0208,7994,-205,-27,-434,-31,0,0,4,10994
1352254,6.000,1,volviendo_a_A,0.9992,7965,-209,-26,-433,-31,0,0,4,10877
1352304,6.050,1,volviendo_a_A,0.9783,7965,-212,-25,-447,-31,0,0,4,10996
1352354,6.100,1,volviendo_a_A,0.9550,7965,-217,-28,-446,-31,0,0,4,10997
1352404,6.150,1,volviendo_a_A,0.9317,7965,-222,-28,-443,-31,0,0,4,10999
1352454,6.200,1,volviendo_a_A,0.9083,7954,-227,-28,-446,-31,0,0,4,10883
1352504,6.250,1,volviendo_a_A,0.8850,7954,-231,-28,-449,-31,0,0,4,10995
1352554,6.300,1,volviendo_a_A,0.8592,7954,-235,-31,-447,-31,0,0,4,10999
1352604,6.350,1,volviendo_a_A,0.8333,7954,-240,-31,-440,-31,0,0,4,10999
1352654,6.400,1,volviendo_a_A,0.8050,7964,-242,-34,-444,-31,0,0,4,10884
1352704,6.450,1,volviendo_a_A,0.7767,7964,-244,-34,-446,-31,0,0,4,10996
1352754,6.500,1,volviendo_a_A,0.7483,7964,-248,-34,-433,-31,0,0,4,10998
1352804,6.550,1,volviendo_a_A,0.7192,7964,-248,-35,-430,-31,0,0,4,10999
1352854,6.600,1,volviendo_a_A,0.6900,7962,-249,-35,-431,-31,0,0,4,10883
1352904,6.650,1,volviendo_a_A,0.6617,7962,-250,-34,-431,-31,0,0,4,10996
1352954,6.700,1,volviendo_a_A,0.6333,7962,-253,-34,-424,-31,0,0,4,10999
1353004,6.750,1,volviendo_a_A,0.6058,7962,-252,-33,-429,-31,0,0,4,10998
1353054,6.800,1,volviendo_a_A,0.5792,7933,-255,-32,-426,-31,0,0,4,10883
1353104,6.850,1,volviendo_a_A,0.5533,7933,-256,-31,-423,-31,0,0,4,10996
1353154,6.900,1,volviendo_a_A,0.5258,7933,-257,-33,-425,-31,0,0,4,11002
1353204,6.950,1,volviendo_a_A,0.5000,7933,-261,-31,-417,-31,0,0,4,10997
1353254,7.000,1,volviendo_a_A,0.4742,7920,-264,-31,-427,-31,0,0,4,10882
1353304,7.050,1,volviendo_a_A,0.4492,7920,-266,-30,-429,-31,0,0,4,10994
1353354,7.100,1,volviendo_a_A,0.4233,7920,-267,-31,-426,-31,0,0,4,10999
1353404,7.150,1,volviendo_a_A,0.3967,7920,-273,-32,-424,-31,0,0,4,10997
1353454,7.200,1,volviendo_a_A,0.3700,7927,-276,-32,-426,-31,0,0,4,10884
1353504,7.250,1,volviendo_a_A,0.3425,7927,-280,-33,-423,-31,0,0,4,10993
1353554,7.300,1,volviendo_a_A,0.3158,7927,-284,-32,-419,-31,0,0,4,10999
1353604,7.350,1,volviendo_a_A,0.2875,7927,-284,-34,-420,-31,0,0,4,10999
1353654,7.400,1,volviendo_a_A,0.2592,7908,-288,-34,-416,-31,0,0,4,10891
1353704,7.450,1,volviendo_a_A,0.2317,7908,-291,-33,-413,-31,0,0,4,10997
1353754,7.500,1,volviendo_a_A,0.2050,7908,-292,-32,-417,-31,0,0,4,10998
1353804,7.550,1,volviendo_a_A,0.1783,7908,-293,-32,-411,-31,0,0,4,10998
1353854,7.600,1,volviendo_a_A,0.1525,7912,-294,-31,-413,-31,0,0,4,10886
1353904,7.650,1,volviendo_a_A,0.1258,7912,-295,-32,-414,-31,0,0,4,10995
1353954,7.700,1,volviendo_a_A,0.1008,7912,-296,-30,-413,-31,0,0,4,10999
1354004,7.750,1,volviendo_a_A,0.0767,7912,-298,-29,-427,-31,0,0,4,10999
1354054,7.800,1,volviendo_a_A,0.0558,7926,-298,-25,-423,-31,0,0,4,10883
1354104,7.850,1,volviendo_a_A,0.0367,7926,-299,-23,-429,-31,0,0,4,10996
1354154,7.900,1,volviendo_a_A,0.0192,7926,-302,-21,-436,0,0,0,3,11000
1354204,7.950,1,volviendo_a_A,0.0083,7926,-300,-13,-419,0,0,0,3,10997
